sit,Mid,Mid,North,North,South,South
pro,gas,photovoltaics,gas,photovoltaics,gas,photovoltaics
timeindex,,,,,,
2019-05-01 11:00:00,15907.9828733,24370.6503391,9186.69444272,1515.16047106,593.957943664,3927.68292333
2019-05-01 12:00:00,14203.4894845,24538.7888102,9046.72951475,1520.08622031,522.482884565,3961.37011542
2019-05-01 13:00:00,14771.1803095,23292.7574149,9082.49874297,1439.30393252,326.510572216,3959.1865398
2019-05-01 14:00:00,17387.8440296,20826.9428018,9231.73406164,1272.81360768,365.045494562,3869.96057634
2019-05-01 15:00:00,22899.2325658,16994.1108893,9510.94025928,1020.61524579,564.255119791,3621.90322059
2019-05-01 16:00:00,29929.529919,11990.187846,9830.72711192,724.085140591,1140.8924354,3063.69901084
2019-05-01 17:00:00,36224.0330872,6462.42090317,10146.7174552,424.599585843,2569.73432949,1733.47423309
2019-05-01 18:00:00,41325.0142703,2014.79890952,10452.4083763,187.178471717,4194.57752651,371.302794546
2019-05-01 19:00:00,44997.2317121,0.0,10804.9981018,23.6435964275,4900.70584125,9.87355935381
2019-05-01 20:00:00,43329.2441341,0.0,10440.7791683,0.0,5329.93255888,0.0
2019-05-01 21:00:00,39569.5463273,0.0,10029.6598908,0.0,5167.72122732,0.0
2019-05-01 22:00:00,36451.677842,0.0,9695.8130323,0.0,4809.19731838,0.0
2019-05-01 23:00:00,35026.7783154,0.0,9571.27690081,0.0,4337.30980842,0.0
2019-05-02 00:00:00,34587.6825071,0.0,9624.54235464,0.0,4025.79031941,0.0
2019-05-02 01:00:00,34850.9478276,0.0,9679.30824379,0.0,3717.95745158,0.0
2019-05-02 02:00:00,36755.2977006,0.0,9742.41736936,5.91089910686,3646.98999403,0.0
2019-05-02 03:00:00,41309.5955806,0.0,9989.60234804,29.5544955343,3606.43716114,0.0
2019-05-02 04:00:00,50217.4753459,30.6504409272,11169.3298183,103.44073437,3658.04985754,0.0
2019-05-02 05:00:00,54072.4016253,2868.81256494,12162.7590106,291.604355939,3763.07808967,24.0035088778
2019-05-02 06:00:00,51874.8331792,7797.99891669,12146.7038144,613.748357263,3517.00656125,476.525822916
2019-05-02 07:00:00,47212.5345992,12879.2160358,11748.5983183,939.832957991,3028.11767206,1726.70198405
2019-05-02 08:00:00,43625.2530936,17458.0661937,11404.8420949,1255.08091036,2692.52041868,2971.97301152
2019-05-02 09:00:00,41351.7877831,20872.9884413,11076.3862315,1540.77436719,2379.19631064,3617.09302501
2019-05-02 10:00:00,38963.5295675,22751.0499956,10816.8532633,1738.78948727,2222.68905814,3925.67340084
2019-05-02 11:00:00,37583.1272153,23441.5819095,10553.5785731,1823.51237447,2196.22498517,4058.12783249
2019-05-02 12:00:00,36415.8701578,23709.509259,10478.2388596,1802.82422759,1706.95834134,4115.13814395
2019-05-02 13:00:00,37191.2231483,22020.4142255,10557.86214,1695.44289382,1941.30005152,4115.81853346
2019-05-02 14:00:00,38565.106407,19390.7361717,10436.8452436,1501.36837314,2151.71066673,4004.94668988
2019-05-02 15:00:00,42630.4988556,15257.125337,10658.8077937,1234.39276348,2326.04428372,3736.60423302
2019-05-02 16:00:00,47609.65369,10583.512006,10815.2147669,883.679416476,2816.40713505,3147.62426535
2019-05-02 17:00:00,52301.3575277,5739.03741669,11008.6251643,516.218521999,4034.23604583,1750.07257245
2019-05-02 18:00:00,55056.3095327,1779.21420042,11357.0111302,225.599315912,5290.73414822,372.837626689
2019-05-02 19:00:00,57053.6304037,0.0,11854.923803,31.5247952366,5738.26898034,10.0950815188
2019-05-02 20:00:00,52655.9465647,0.0,11344.0412304,0.0,6156.65735661,0.0
2019-05-02 21:00:00,47473.270876,0.0,10624.5824948,0.0,6036.84216853,0.0
2019-05-02 22:00:00,43958.5827652,0.0,10163.9488519,0.0,5584.30941972,0.0
2019-05-02 23:00:00,42171.4532174,0.0,10040.9131557,0.0,4898.5978818,0.0
2019-05-03 00:00:00,41323.0470933,0.0,9966.6416074,0.0,4433.16195888,0.0
2019-05-03 01:00:00,41600.7247489,0.0,10061.1690325,0.0,4082.93294757,0.0
2019-05-03 02:00:00,42972.7790469,0.0,10106.7427986,3.94059940458,4022.10369824,0.0
2019-05-03 03:00:00,46148.2968725,0.0,10286.7872102,19.7029970229,4042.38011469,0.0
2019-05-03 04:00:00,53135.7213789,28.5002024395,11336.014402,112.30708303,3957.58782774,0.0
2019-05-03 05:00:00,56614.1362276,2452.41697331,12119.8446872,314.262802515,4083.76288253,19.4464814837
2019-05-03 06:00:00,54447.3397812,7152.90192379,12006.2079474,649.213751904,3816.2523132,359.767818955
2019-05-03 07:00:00,49620.9517717,11952.3869078,11472.858108,1010.76374727,3544.86431029,1347.28198445
2019-05-03 08:00:00,46214.582984,16149.5124793,11060.7631762,1370.34344294,3326.62997478,2483.4849917
2019-05-03 09:00:00,44214.601938,19305.3627974,10672.6235011,1645.20025141,3032.61960981,3063.20849747
2019-05-03 10:00:00,41508.5430086,21079.4240594,10407.2939563,1807.74997685,2741.81784828,3419.4477848
2019-05-03 11:00:00,40825.7623817,21286.5976292,10169.2008922,1887.54711479,2601.86427759,3637.74205539
2019-05-03 12:00:00,40738.5908646,20694.4677536,10085.6244379,1835.33417268,2059.41942773,3774.65857636
2019-05-03 13:00:00,41178.3619186,19204.5178847,10113.5657152,1749.62613563,2039.83291344,3835.71957884
2019-05-03 14:00:00,42458.4756032,16817.5368672,10135.5678653,1537.81891764,2228.01163479,3761.8261138
2019-05-03 15:00:00,45459.6801126,13843.2353833,10394.8674408,1243.25911214,2378.29021268,3520.30366192
2019-05-03 16:00:00,49785.7699983,9578.63812723,10630.8507337,879.738817071,2838.12235191,2967.3843381
2019-05-03 17:00:00,53822.7225535,5056.47029157,10902.37461,518.188821702,3914.70554686,1649.32745642
2019-05-03 18:00:00,56186.1125398,1506.46471841,11170.9493239,241.36171353,5168.39596292,355.084207466
2019-05-03 19:00:00,57625.3196945,0.0,11593.6052985,48.272342706,5589.81918613,10.1583735659
2019-05-03 20:00:00,53778.187055,0.0,11181.2439982,0.0,6052.51030851,0.0
2019-05-03 21:00:00,48212.1432536,0.0,10408.5198089,0.0,5987.07278272,0.0
2019-05-03 22:00:00,44361.1673247,0.0,9848.10721719,0.0,5477.39740574,0.0
2019-05-03 23:00:00,42525.0358376,0.0,9611.78865443,0.0,4847.90684069,0.0
2019-05-04 00:00:00,41281.7317328,0.0,9578.02885975,0.0,4436.84858005,0.0
2019-05-04 01:00:00,41501.7600481,0.0,9592.28299528,0.0,4122.56412517,0.0
2019-05-04 02:00:00,42926.6595747,0.0,9625.66376775,7.88119880915,4022.10369824,0.0
2019-05-04 03:00:00,46080.0784865,0.0,9807.62523113,34.48024479,3940.07637717,0.0
2019-05-04 04:00:00,53430.9142,75.3601335042,11043.6111991,124.128881244,3964.96107008,0.0
2019-05-04 05:00:00,56774.1089379,2361.62347126,12113.3198337,329.040050282,4061.22391598,18.0224104231
2019-05-04 06:00:00,54723.0903073,6927.11415928,12173.233959,631.481054583,3807.45121976,356.587393586
2019-05-04 07:00:00,50188.7330243,11602.7123258,11910.637506,955.59535561,3447.33448339,1464.16657251
2019-05-04 08:00:00,46551.1359589,15996.4765709,11600.5580619,1249.17001125,3111.21856951,2721.9377793
2019-05-04 09:00:00,44410.2356578,19340.3264386,11231.523083,1481.66537612,2896.41498379,3203.09974466
2019-05-04 10:00:00,42122.6575692,20833.3044541,10911.5795658,1621.55665498,2680.12784594,3482.05944243
2019-05-04 11:00:00,40609.5873866,20843.6485008,10596.881285,1679.6804962,2589.92602606,3644.15037516
2019-05-04 12:00:00,39159.7123429,21013.7081909,10415.533776,1644.21510156,2061.67946298,3738.29729528
2019-05-04 13:00:00,40173.4320958,18951.7312677,10287.5362758,1532.89316838,2280.30234641,3719.67361041
2019-05-04 14:00:00,42594.2372927,15637.3612968,10209.8424926,1342.75924711,2381.2395723,3663.89749387
2019-05-04 15:00:00,45852.2339422,12424.5232972,10426.894947,1049.18459147,2446.05554868,3470.04977649
2019-05-04 16:00:00,49988.1110384,8324.19662753,10510.2426271,712.263342377,2853.34073094,2936.4978191
2019-05-04 17:00:00,53253.039339,4575.97469107,10612.3300953,406.866888522,3934.92958964,1674.26452299
2019-05-04 18:00:00,54801.902333,1179.45034203,10724.4116124,182.252722462,5143.76037702,357.60006634
2019-05-04 19:00:00,55963.0970506,0.0,11099.2651087,35.4653946412,5550.68244251,10.5855948841
2019-05-04 20:00:00,52803.9132047,0.0,10821.1395217,0.0,6003.66257799,0.0
2019-05-04 21:00:00,48265.9493045,0.0,10301.9889012,0.0,5931.77346514,0.0
2019-05-04 22:00:00,44099.8236489,0.0,9883.36744719,0.0,5493.98720101,0.0
2019-05-04 23:00:00,42137.8244356,0.0,9698.06368528,0.0,4892.14629475,0.0
2019-05-05 00:00:00,40528.4470202,0.0,9596.78430124,0.0,4464.49823884,0.0
2019-05-05 01:00:00,40153.7263085,0.0,9583.28038336,0.0,4196.2965486,0.0
2019-05-05 02:00:00,40462.1502789,0.0,9431.72858936,15.7623976183,4007.35721356,0.0
2019-05-05 03:00:00,40511.1522181,0.0,9287.11043864,43.3465934503,3916.11333956,0.0
2019-05-05 04:00:00,41676.3299348,82.9304997772,9434.86418374,122.158581542,3858.9707114,0.0
2019-05-05 05:00:00,44200.9765541,1834.90410492,9639.44342034,302.441004301,3855.65907845,20.823083509
2019-05-05 06:00:00,45098.3502089,4637.65727206,9931.83417791,598.971109495,3269.80552201,363.35964263
2019-05-05 07:00:00,44286.2583083,7998.81083414,10045.0670049,888.605165732,2388.86112193,1508.81911177
2019-05-05 08:00:00,42583.8502885,11059.8216393,9811.79011526,1184.15012107,1684.70410896,2766.89095578
2019-05-05 09:00:00,40521.986215,13688.5708919,9576.1576165,1407.77913728,1525.3862026,3340.03208865
2019-05-05 10:00:00,37495.5502216,15246.8703535,9247.5748561,1571.31401257,1319.67261666,3613.02651098
2019-05-05 11:00:00,34592.7393026,15815.8438146,9010.61103186,1643.22995171,1291.33680482,3764.86413207
2019-05-05 12:00:00,31687.5567836,16938.7008975,8776.61048394,1696.42804367,1242.03468986,3751.49368711
2019-05-05 13:00:00,32872.8863393,14953.9671569,8680.9929528,1625.49725439,1136.9004607,3706.39810352
2019-05-05 14:00:00,35398.6355241,12118.8331794,8910.74432001,1442.25938207,1207.58746184,3592.39330361
2019-05-05 15:00:00,39117.2301732,9429.27925382,9230.89454133,1169.37287331,1332.9945144,3316.75643832
2019-05-05 16:00:00,42848.1634034,6397.82468541,9465.6420987,839.347673175,1843.05981141,2738.48864962
2019-05-05 17:00:00,45373.124171,3306.93956092,9681.68746243,496.515524977,2929.62506214,1573.582699
2019-05-05 18:00:00,46274.7218618,1021.75770407,9831.80297477,257.124111149,4271.65743067,343.992276205
2019-05-05 19:00:00,47769.204156,0.0,10348.3724201,72.9010889846,4733.54204758,11.1394002966
2019-05-05 20:00:00,46282.8119998,0.0,10274.9810655,0.0,5321.63766124,0.0
2019-05-05 21:00:00,42380.912487,0.0,9773.83566889,0.0,5240.53199546,0.0
2019-05-05 22:00:00,38942.1293409,0.0,9474.49882273,0.0,4967.72202876,0.0
2019-05-05 23:00:00,36639.0381978,0.0,9239.68069528,0.0,4576.94018457,0.0
2019-05-06 00:00:00,35580.2119818,0.0,9191.66676507,0.0,4137.31060986,0.0
2019-05-06 01:00:00,35097.8791684,0.0,9195.93313883,0.985149851144,3823.02615497,0.0
2019-05-06 02:00:00,35168.019199,0.0,9105.66426073,17.7326973206,3611.9670929,0.0
2019-05-06 03:00:00,35043.1122951,0.0,8827.26460764,62.0644406221,3529.01811654,0.0
2019-05-06 04:00:00,34454.1698243,72.9808755327,8848.64035803,167.475474694,3494.9168707,0.0
2019-05-06 05:00:00,34539.7413617,2203.06564858,8869.68096778,381.252992393,3429.82254653,24.5414912785
2019-05-06 06:00:00,34331.6362202,5787.50048415,8964.74882735,709.307892824,2762.22381232,436.841709359
2019-05-06 07:00:00,33365.9320783,9342.62082578,9035.89273721,1059.03608998,1777.9464761,1601.76348299
2019-05-06 08:00:00,32110.6964197,12670.3502665,8955.78868665,1379.2097916,886.051130654,2899.18715731
2019-05-06 09:00:00,31380.6361593,15740.0129188,8805.09052698,1564.41796362,632.14971079,3501.47427789
2019-05-06 10:00:00,27882.0756465,18025.0548193,8755.70459793,1589.0467099,682.511796024,3725.76546995
2019-05-06 11:00:00,24177.5841056,19347.6677854,8670.3395283,1550.6258657,627.358650121,3834.37462284
2019-05-06 12:00:00,21725.7319377,20098.8644159,8727.22917346,1428.46728416,627.224224808,3832.66573756
2019-05-06 13:00:00,21981.7306057,18863.7877859,8891.07570909,1203.8531181,408.539455072,3814.48509702
2019-05-06 14:00:00,23601.7670895,17173.6112714,9060.39458652,912.248762159,374.785628093,3728.42373593
2019-05-06 15:00:00,28027.3207116,14299.7857245,9474.17792527,646.25830235,570.007994926,3480.6670174
2019-05-06 16:00:00,34637.3972025,9965.89735118,9754.73264143,416.718387034,987.434040849,2981.2136504
2019-05-06 17:00:00,40007.8423691,5350.65854193,10026.4507765,230.525065168,2273.30551082,1732.20839215
2019-05-06 18:00:00,44041.0059742,1676.84249112,10228.4582043,113.292232882,3731.09133293,381.334584017
2019-05-06 19:00:00,47525.1552822,0.0,10612.7074488,24.6287462786,4294.83804877,12.0571349801
2019-05-06 20:00:00,46662.3368231,0.0,10295.7522278,0.985149851144,4916.10933236,0.0
2019-05-06 21:00:00,43110.1766412,0.0,9693.56237932,0.0,5041.4544522,0.0
2019-05-06 22:00:00,39740.5727034,0.0,9205.9209006,0.0,4719.79675497,0.0
2019-05-06 23:00:00,38111.0180189,0.0,9106.14195188,0.0,4364.03781191,0.0
2019-05-07 00:00:00,37356.7724839,0.0,9014.61539741,0.0,3960.35279362,0.0
2019-05-07 01:00:00,37862.1650335,0.0,9029.6197506,0.0,3756.66697389,0.0
2019-05-07 02:00:00,39531.1134338,0.0,9026.84598539,14.7772477672,3610.12378231,0.0
2019-05-07 03:00:00,43609.8042567,0.0,9195.95507962,51.2277922595,3582.47412353,0.0
2019-05-07 04:00:00,52429.1119434,38.5134432074,10410.5183366,130.039780351,3577.86584706,0.0
2019-05-07 05:00:00,57067.8835679,1406.80307301,11593.8590925,292.58950579,3720.06442702,35.6808915751
2019-05-07 06:00:00,56853.9478413,5096.99401691,11761.1075909,582.223562026,3263.12482178,562.666299073
2019-05-07 07:00:00,54597.6650045,7803.90253005,11676.1779995,799.941679129,2681.27951839,1910.40715087
2019-05-07 08:00:00,54254.0627381,9598.34652615,11570.4474784,982.19440159,2437.5549983,3157.81428494
2019-05-07 09:00:00,55307.3351062,10493.6218586,11488.7708829,1069.87273834,2171.44703857,3748.34490776
2019-05-07 10:00:00,54357.5019644,10839.09775,11348.7903014,1106.32328283,2032.92397442,4003.91819411
2019-05-07 11:00:00,53663.9371321,10879.3033928,11254.3161241,1093.51633477,2030.78757121,4117.57488776
2019-05-07 12:00:00,52544.0174362,11216.1528836,10946.0205476,1194.00161959,1516.68034519,4158.87294852
2019-05-07 13:00:00,53784.6605884,9286.60011536,11114.8445408,1049.18459147,1704.5722843,4136.87896214
2019-05-07 14:00:00,53684.492671,7962.82932856,11029.5499121,868.902168709,1956.27563391,4020.65894058
2019-05-07 15:00:00,55133.6893694,6511.71098542,11189.675127,678.768247438,2151.18980345,3763.99386642
2019-05-07 16:00:00,57588.0158792,4033.36391721,11119.3394304,495.530375125,2644.04288139,3222.29305796
2019-05-07 17:00:00,58979.6226034,1787.58613489,10978.8622959,304.411304003,3756.95878856,1890.94484637
2019-05-07 18:00:00,58647.2907006,773.805942843,11079.5605722,152.698226927,5142.18758848,420.923759503
2019-05-07 19:00:00,58251.7758586,0.0,11366.2063323,26.5990459809,5512.17063757,12.2311881098
2019-05-07 20:00:00,54126.0047412,0.0,10895.41107,0.0,5932.69512044,0.0
2019-05-07 21:00:00,48798.2448795,0.0,10067.1707738,0.0,5928.08684397,0.0
2019-05-07 22:00:00,45453.6223225,0.0,9548.02015336,0.0,5525.32348097,0.0
2019-05-07 23:00:00,43354.2255149,0.0,9412.98097464,0.0,4892.14629475,0.0
2019-05-08 00:00:00,42480.8380101,0.0,9298.19767273,0.0,4480.16637882,0.0
2019-05-08 01:00:00,42627.8438277,0.0,9261.95229288,0.985149851144,4209.1997227,0.0
2019-05-08 02:00:00,44004.7022374,0.0,9276.34269166,9.85149851144,4035.00687234,0.0
2019-05-08 03:00:00,47033.2142454,0.0,9438.75307481,33.4950949389,3987.08079711,0.0
2019-05-08 04:00:00,53760.9571465,5.70004048791,10581.02291,94.5743857098,3991.68907358,0.0
2019-05-08 05:00:00,58750.952146,691.282588815,11732.9155987,228.554765465,4016.69096304,38.5923257435
2019-05-08 06:00:00,60138.3672893,2502.44500724,11777.8190836,449.228332122,3524.60159143,573.077840828
2019-05-08 07:00:00,58962.7337899,4538.97532111,11554.9026907,654.13950116,2922.42484249,1911.6571688
2019-05-08 08:00:00,58466.6242686,6747.27024791,11492.3668462,815.704076747,2585.12276503,3155.86805449
2019-05-08 09:00:00,57823.3958884,8675.11809337,11416.5400752,926.040860075,2235.35379341,3747.11071284
2019-05-08 10:00:00,55744.32074,10217.0935551,11202.5902394,1014.70434668,2105.13332754,4008.20623031
2019-05-08 11:00:00,54237.9442823,11518.8148549,11068.7852568,1078.739087,2101.57677388,4124.2047297
2019-05-08 12:00:00,52418.0779464,12672.8313109,10905.7061319,1174.29862256,1685.04640661,4163.77808218
2019-05-08 13:00:00,52423.5163395,11658.5294634,10965.778332,1063.96183924,1885.75050235,4142.79676855
2019-05-08 14:00:00,52778.2327211,9710.76964613,10851.6715986,928.996309629,2144.78760707,4024.77292365
2019-05-08 15:00:00,55257.0224146,6530.57964623,10874.6730126,782.208981808,2360.9471768,3771.74714219
2019-05-08 16:00:00,57897.2594406,3769.27900568,10857.4289122,571.386913663,2867.44403323,3206.26434702
2019-05-08 17:00:00,58746.6270187,1675.64650048,10886.8502236,337.906398942,3998.04180463,1866.45082413
2019-05-08 18:00:00,58229.3033314,295.346071084,10992.4366547,162.549725439,5180.03874753,420.860467456
2019-05-08 19:00:00,57915.4880405,0.0,11254.6055853,38.4208441946,5600.83942183,12.0413119684
2019-05-08 20:00:00,54322.012498,0.0,10792.6312506,0.0,5990.75940389,0.0
2019-05-08 21:00:00,49912.798791,0.0,10022.1577142,0.0,5995.36768035,0.0
2019-05-08 22:00:00,46380.8158782,0.0,9482.00099932,0.0,5599.9775597,0.0
2019-05-08 23:00:00,44792.5765542,0.0,9290.69549613,0.0,4931.77747234,0.0
2019-05-09 00:00:00,44054.664999,0.0,9200.43444479,0.985149851144,4480.16637882,0.0
2019-05-09 01:00:00,44258.3593346,0.0,9202.68509777,0.985149851144,4165.88192394,0.0
2019-05-09 02:00:00,45539.1355105,0.0,9158.1794969,17.7326973206,4058.96990996,0.0
2019-05-09 03:00:00,48151.6114463,0.0,9390.77673891,52.2129421106,3997.21900533,0.0
2019-05-09 04:00:00,55074.8196845,27.3805516294,10574.1942229,154.66852663,4035.92852764,0.0
2019-05-09 05:00:00,60384.9364306,925.136928475,11700.0861665,337.906398942,4087.17182784,40.0005737924
2019-05-09 06:00:00,62022.0615626,2583.63241428,11761.2579682,657.094950713,3569.92107148,569.232848964
2019-05-09 07:00:00,61409.2024825,4274.53415705,11518.2814968,939.832957991,2971.55038946,1887.41631475
2019-05-09 08:00:00,61165.380296,6101.79155587,11270.2586666,1187.10557063,2685.56121461,3109.80726718
2019-05-09 09:00:00,61175.1589243,7560.14945936,11041.2418635,1401.86823818,2404.40136892,3721.84136302
2019-05-09 10:00:00,59350.9808097,8380.26823117,10807.4903618,1520.08622031,2222.5560231,3991.24396167
2019-05-09 11:00:00,57681.7403354,9072.35238818,10627.1342899,1565.40311347,2208.10553669,4112.60646206
2019-05-09 12:00:00,55018.4690323,10282.8603169,10521.4600956,1539.78921734,1802.12491652,4148.08165449
2019-05-09 13:00:00,54271.5640459,9553.94219288,10555.2825044,1413.69003639,1990.55875863,4126.46742039
2019-05-09 14:00:00,54107.5221593,8280.59386246,10480.7258551,1232.42246378,2308.24559824,4007.85812405
2019-05-09 15:00:00,55457.2768733,6111.25769454,10751.0359365,954.610205758,2481.53027296,3758.07606001
2019-05-09 16:00:00,56936.278745,4088.43037978,10730.0188071,693.545495205,2973.3436556,3199.90349628
2019-05-09 17:00:00,57870.4856016,1997.39342874,10860.091434,402.926289118,4074.92608457,1886.34034994
2019-05-09 18:00:00,57467.8112807,615.820668873,11009.062053,202.940869336,5342.06818474,419.199051219
2019-05-09 19:00:00,57192.6599863,13.7411690334,11307.7269491,45.3168931526,5709.61449001,12.9432236401
2019-05-09 20:00:00,53513.0000898,0.0,10944.1752178,0.0,6070.94341437,0.0
2019-05-09 21:00:00,48549.391894,0.0,10295.2369423,0.0,6061.72686144,0.0
2019-05-09 22:00:00,45017.4089812,0.0,9750.57892145,0.0,5649.74694551,0.0
2019-05-09 23:00:00,42878.6184578,0.0,9557.77298294,0.0,4909.65774531,0.0
2019-05-10 00:00:00,41770.7903026,0.0,9587.78168932,0.0,4532.70073051,0.0
2019-05-10 01:00:00,42256.0055831,0.0,9630.82444919,1.97029970229,4251.59586618,0.0
2019-05-10 02:00:00,43634.7856375,0.0,9614.07690172,18.7178471717,4061.73487584,0.0
2019-05-10 03:00:00,46914.0722755,0.0,9763.02878808,45.3168931526,4001.8272818,0.0
2019-05-10 04:00:00,54105.9804348,87.2818699711,10929.380777,143.831878267,3981.55086535,0.0
