sit,,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,4523,0.0,722.013859188,3792.25376547
2019,4524,0.0,674.559366207,3977.03489709
2019,4525,0.0,625.179667035,4027.33625155
2019,4526,0.0,512.72358518,3983.11093362
2019,4527,0.0,513.480730923,3836.73225159
2019,4528,0.0,734.769205667,3519.59162639
2019,4529,0.0,1236.901988,2981.51428763
2019,4530,0.0,2336.82226693,1896.34049339
2019,4531,0.0,3893.78518058,486.8424266
2019,4532,0.0,4460.88904583,44.1620258918
2019,4533,0.0,4653.43757388,0.0
2019,4534,0.0,5181.54605672,0.0
2019,4535,0.0,4944.68064644,0.0
2019,4536,0.0,4492.14789762,0.0
2019,4537,0.0,4172.33351099,0.0
2019,4538,0.0,3866.34395374,0.0
2019,4539,0.0,3785.23828797,0.0
2019,4540,0.0,3726.25234922,0.0
2019,4541,0.0,3744.68545508,0.0
2019,4542,0.0,3728.20123511,32.152359947
2019,4543,0.0,3548.08311244,337.615602456
2019,4544,0.0,3351.49790573,1263.23014585
2019,4545,0.0,3120.18339093,2477.02920289
2019,4546,0.0,2695.05709936,3253.30616106
2019,4547,0.0,2506.50571766,3660.28984718
2019,4548,0.0,2403.4442721,3821.41557619
2019,4549,0.0,1953.58798657,3860.21360108
2019,4550,0.0,2251.25493623,3757.01591822
2019,4551,0.0,2559.38314588,3584.37103663
2019,4552,0.0,2905.57958478,3216.976526
2019,4553,0.0,3451.06070278,2604.21457162
2019,4554,0.0,4407.22684196,1509.8001385
2019,4555,0.0,5438.12828354,360.005164131
2019,4556,0.0,5675.97126807,34.6049267737
2019,4557,0.0,5626.70556319,0.0
2019,4558,0.0,5872.7875264,0.0
2019,4559,0.0,5592.60431735,0.0
2019,4560,0.0,4994.45003226,0.0
2019,4561,0.0,4599.98156689,0.0
2019,4562,0.0,4291.22704377,0.0
2019,4563,0.0,4132.70233339,0.0
2019,4564,0.0,4001.8272818,0.0
2019,4565,0.0,3983.39417594,0.0
2019,4566,0.0,4007.50619671,34.873917974
2019,4567,0.0,3729.57624441,383.771327832
2019,4568,0.0,3403.4764685,1419.54567928
2019,4569,0.0,3171.51559998,2571.31853011
2019,4570,0.0,2794.6010413,3325.1901036
2019,4571,0.0,2624.54340206,3698.01190727
2019,4572,0.0,2562.86514608,3867.52383253
2019,4573,0.0,2166.10821719,3923.26830305
2019,4574,0.0,2374.96984866,3873.85303724
2019,4575,0.0,2739.52935381,3683.48638246
2019,4576,0.0,3005.31857317,3360.55453494
2019,4577,0.0,3504.39206277,2761.0206184
2019,4578,0.0,4456.60679134,1660.41938768
2019,4579,0.0,5509.45517199,477.617610729
2019,4580,0.0,5874.1149725,42.9120079608
2019,4581,0.0,5775.09206535,0.0
2019,4582,0.0,6094.90645199,0.0
2019,4583,0.0,5757.58061478,0.0
2019,4584,0.0,5147.44481088,0.0
2019,4585,0.0,4701.36364911,0.0
2019,4586,0.0,4407.35561068,0.0
2019,4587,0.0,4223.0245521,0.0
2019,4588,0.0,4121.64246988,0.0
2019,4589,0.0,4122.56412517,0.0
2019,4590,0.0,4120.73145182,32.2472980177
2019,4591,0.0,3856.96421965,337.489018361
2019,4592,0.0,3665.15350132,1261.09403926
2019,4593,0.0,3440.18807543,2465.77904151
2019,4594,0.0,3014.57868999,3255.44226765
2019,4595,0.0,2850.79830353,3635.81164795
2019,4596,0.0,2772.04408124,3795.67153601
2019,4597,0.0,2405.85707054,3824.53270951
2019,4598,0.0,2658.14782416,3760.25963564
2019,4599,0.0,3013.42931179,3522.0283702
2019,4600,0.0,3369.45240331,3130.06072227
2019,4601,0.0,3931.67062832,2492.26676324
2019,4602,0.0,4909.43545974,1368.88039554
2019,4603,0.0,5765.76876611,309.782924726
2019,4604,0.0,5901.84808867,32.6903423477
2019,4605,0.0,5867.25759464,0.0
2019,4606,0.0,6176.93377306,0.0
2019,4607,0.0,5870.94421581,0.0
2019,4608,0.0,5181.54605672,0.0
2019,4609,0.0,4708.73689146,0.0
2019,4610,0.0,4414.72885302,0.0
2019,4611,0.0,4248.8309003,0.0
2019,4612,0.0,4198.13985919,0.0
2019,4613,0.0,4184.31502979,0.0
2019,4614,0.0,4189.06108988,17.3736669399
2019,4615,0.0,4019.64227524,234.718556818
2019,4616,0.0,3878.93344949,1068.51216283
2019,4617,0.0,3579.17292805,2340.61901829
2019,4618,0.0,3191.24189823,3201.35921337
2019,4619,0.0,2975.07292549,3597.25096823
2019,4620,0.0,2920.01848222,3814.51674305
2019,4621,0.0,2463.36109763,3890.53049166
2019,4622,0.0,2735.35570269,3800.10197931
2019,4623,0.0,3109.90919695,3553.65857076
2019,4624,0.0,3455.08904249,3186.3589982
2019,4625,0.0,3970.1545518,2599.40437603
2019,4626,0.0,4686.18424413,1602.26981937
2019,4627,0.0,5658.12131805,405.448853978
2019,4628,0.0,5958.97069206,39.1619541678
2019,4629,0.0,5952.04988159,0.0
2019,4630,0.0,6227.62481417,0.0
2019,4631,0.0,5921.63525692,0.0
2019,4632,0.0,5224.86385548,0.0
2019,4633,0.0,4814.72725014,0.0
2019,4634,0.0,4512.42431407,0.0
2019,4635,0.0,4303.20856258,0.0
2019,4636,0.0,4188.92330626,0.0
2019,4637,0.0,4165.88192394,0.0
2019,4638,0.0,4236.95117676,27.5478635176
2019,4639,0.0,3942.65057705,334.751637323
2019,4640,0.0,3651.83891344,1365.65250114
2019,4641,0.0,3447.14499937,2595.22710092
2019,4642,0.0,3034.3333533,3349.05120537
2019,4643,0.0,2805.83881667,3742.52203943
2019,4644,0.0,2743.55438161,3937.52483666
2019,4645,0.0,2379.92201416,3984.10778336
2019,4646,0.0,2584.71405444,3915.72072642
2019,4647,0.0,2868.56753029,3722.18946928
2019,4648,0.0,3165.14903345,3350.0322321
2019,4649,0.0,3680.59556022,2729.51700194
2019,4650,0.0,4568.7476936,1567.63324657
2019,4651,0.0,5600.24019411,373.929414502
2019,4652,0.0,5888.81818991,36.5036881879
2019,4653,0.0,5837.76462527,0.0
2019,4654,0.0,6102.27969433,0.0
2019,4655,0.0,5786.15192886,0.0
2019,4656,0.0,5151.13143205,0.0
2019,4657,0.0,4736.38655024,0.0
2019,4658,0.0,4422.10209536,0.0
2019,4659,0.0,4241.45765795,0.0
2019,4660,0.0,4165.88192394,0.0
2019,4661,0.0,4113.34757224,0.0
2019,4662,0.0,4069.89044353,23.180712265
2019,4663,0.0,3564.97607527,270.953253806
2019,4664,0.0,3032.5112358,1133.37068813
2019,4665,0.0,2412.54693769,2243.65560207
2019,4666,0.0,2087.5294679,3008.30264658
2019,4667,0.0,1887.6070888,3379.65291016
2019,4668,0.0,1751.29140508,3631.17550549
2019,4669,0.0,1673.94544631,3685.48008194
2019,4670,0.0,1528.82634127,3579.90894731
2019,4671,0.0,1787.31876243,3326.94645791
2019,4672,0.0,2215.30028806,2880.53182642
2019,4673,0.0,2704.86863049,2276.67822767
2019,4674,0.0,3660.26334723,1288.10392038
2019,4675,0.0,4695.02362018,290.209859148
2019,4676,0.0,4997.81122738,27.9750848358
2019,4677,0.0,5155.73970852,0.0
2019,4678,0.0,5516.10692804,0.0
2019,4679,0.0,5210.1173708,0.0
2019,4680,0.0,4851.59346186,0.0
2019,4681,0.0,4417.4938189,0.0
2019,4682,0.0,4103.20936402,0.0
2019,4683,0.0,3950.2145854,0.0
2019,4684,0.0,3874.63885138,0.0
2019,4685,0.0,3752.98035271,0.0
2019,4686,0.0,3723.8860358,22.6427298643
2019,4687,0.0,3279.10050259,277.567272732
2019,4688,0.0,2486.14537166,1193.10255762
2019,4689,0.0,1581.42093744,2414.8764126
2019,4690,0.0,1033.31680801,3246.85037225
2019,4691,0.0,950.203947615,3602.77319934
2019,4692,0.0,913.318523634,3795.41836782
2019,4693,0.0,882.143269809,3825.67196636
2019,4694,0.0,747.59393664,3709.53105985
2019,4695,0.0,851.151503059,3504.59141122
2019,4696,0.0,1188.04401103,3146.50083151
2019,4697,0.0,1670.14696906,2573.15399948
2019,4698,0.0,2843.72588271,1452.10943753
2019,4699,0.0,4042.75897711,334.182008898
2019,4700,0.0,4476.31634175,32.4213511474
2019,4701,0.0,4629.47453627,0.0
2019,4702,0.0,5096.75376977,0.0
2019,4703,0.0,4929.93416175,0.0
2019,4704,0.0,4504.12941643,0.0
2019,4705,0.0,4190.76661684,0.0
2019,4706,0.0,3929.93816895,0.0
2019,4707,0.0,3833.1643632,0.0
2019,4708,0.0,3726.25234922,0.0
2019,4709,0.0,3739.15552332,0.0
2019,4710,0.0,3853.77599948,26.3927836573
2019,4711,0.0,3701.97238323,323.817936179
2019,4712,0.0,3399.59312946,1287.94569026
2019,4713,0.0,3137.64148381,2527.77360168
2019,4714,0.0,2650.46518124,3367.94388144
2019,4715,0.0,2474.38667515,3752.31648372
2019,4716,0.0,2423.67712465,3926.52784347
2019,4717,0.0,1988.19205443,3951.87630835
2019,4718,0.0,2177.72091756,3844.37476629
2019,4719,0.0,2562.21112265,3591.68126808
2019,4720,0.0,2928.47884114,3209.74540961
2019,4721,0.0,3569.92666619,2497.33012701
2019,4722,0.0,4412.24806305,1468.83436099
2019,4723,0.0,5382.7578327,358.232986811
2019,4724,0.0,5664.02937708,32.7219883713
2019,4725,0.0,5654.35522198,0.0
2019,4726,0.0,5959.42312393,0.0
2019,4727,0.0,5588.91769618,0.0
2019,4728,0.0,5070.02576628,0.0
2019,4729,0.0,4586.1567375,0.0
2019,4730,0.0,4281.08883555,0.0
2019,4731,0.0,4200.90482507,0.0
2019,4732,0.0,4116.11253812,0.0
2019,4733,0.0,4101.36605343,0.0
2019,4734,0.0,4134.02250057,26.3294916102
2019,4735,0.0,3808.53936812,347.204347597
2019,4736,0.0,3406.14649631,1419.64061735
2019,4737,0.0,3056.98793781,2704.27929814
2019,4738,0.0,2609.54112469,3455.87235793
2019,4739,0.0,2464.38456367,3813.93129161
2019,4740,0.0,2457.34232393,3950.92692765
2019,4741,0.0,2045.67914939,3943.23694392
2019,4742,0.0,2400.8224162,3802.83936035
2019,4743,0.0,2615.77214265,3638.58067501
2019,4744,0.0,2946.00428725,3257.6574893
2019,4745,0.0,3515.63916246,2622.5850883
2019,4746,0.0,4399.7260315,1535.73405481
2019,4747,0.0,5427.39607979,377.18895493
2019,4748,0.0,5717.87689818,35.095440139
2019,4749,0.0,5693.98639957,0.0
2019,4750,0.0,6046.98037676,0.0
2019,4751,0.0,5701.35964192,0.0
2019,4752,0.0,5080.1639745,0.0
2019,4753,0.0,4662.65412681,0.0
2019,4754,0.0,4383.39257306,0.0
2019,4755,0.0,4225.78951797,0.0
2019,4756,0.0,4135.46729927,0.0
2019,4757,0.0,4098.60108755,0.0
2019,4758,0.0,4173.25824344,23.0383051589
2019,4759,0.0,3852.13526447,315.589970051
2019,4760,0.0,3450.58213688,1357.69352621
2019,4761,0.0,3070.41901938,2656.74697074
2019,4762,0.0,2650.58923499,3434.17900877
2019,4763,0.0,2478.16234575,3802.91847541
2019,4764,0.0,2433.12219752,3950.26236115
2019,4765,0.0,2111.8815061,3906.52755658
2019,4766,0.0,2366.81751418,3765.87680482
2019,4767,0.0,2779.43011584,3460.17621713
2019,4768,0.0,3164.47331384,3020.75535685
2019,4769,0.0,3723.53491828,2384.2747078
2019,4770,0.0,4657.31051177,1338.05716858
2019,4771,0.0,5534.81275873,316.776695935
2019,4772,0.0,5709.8432911,29.3042178257
2019,4773,0.0,5621.17563143,0.0
2019,4774,0.0,6012.87913092,0.0
2019,4775,0.0,5717.0277819,0.0
2019,4776,0.0,5093.0671486,0.0
2019,4777,0.0,4635.00446802,0.0
2019,4778,0.0,4363.11615662,0.0
2019,4779,0.0,4191.68827214,0.0
2019,4780,0.0,4152.97874983,0.0
2019,4781,0.0,4157.5870263,0.0
2019,4782,0.0,4203.18249532,19.8420567783
2019,4783,0.0,3882.13064961,314.16589899
2019,4784,0.0,3500.34760209,1356.77579152
2019,4785,0.0,3086.54140322,2673.80417745
2019,4786,0.0,2643.4216918,3433.97330962
2019,4787,0.0,2459.08021526,3810.94074238
2019,4788,0.0,2381.01002194,3978.41149912
2019,4789,0.0,1982.51424864,3991.65535998
2019,4790,0.0,2202.23508968,3913.86943404
2019,4791,0.0,2508.76993919,3721.61984086
2019,4792,0.0,2852.65804583,3308.60758725
2019,4793,0.0,3353.455822,2718.40924767
2019,4794,0.0,4178.51907705,1685.97355171
2019,4795,0.0,5350.39122951,407.189385274
2019,4796,0.0,5637.89858685,34.8897409858
2019,4797,0.0,5639.60873729,0.0
2019,4798,0.0,5919.79194634,0.0
2019,4799,0.0,5631.31383966,0.0
2019,4800,0.0,5127.16839444,0.0
2019,4801,0.0,4677.4006115,0.0
2019,4802,0.0,4355.74291427,0.0
2019,4803,0.0,4179.70675333,0.0
2019,4804,0.0,4137.31060986,0.0
2019,4805,0.0,4129.93736751,0.0
2019,4806,0.0,4171.3239154,24.0509779131
2019,4807,0.0,3877.94384639,360.748845685
2019,4808,0.0,3396.20124139,1442.48904636
2019,4809,0.0,3127.19225134,2696.74754453
2019,4810,0.0,2656.22530435,3451.58432174
2019,4811,0.0,2436.66334989,3823.21939953
2019,4812,0.0,2370.15543585,3989.2660852
2019,4813,0.0,1921.01496588,4031.956571
2019,4814,0.0,2118.78621242,3953.07885725
2019,4815,0.0,2390.97477027,3755.54437812
2019,4816,0.0,2614.28368589,3461.26800495
2019,4817,0.0,3101.9532669,2859.31316761
2019,4818,0.0,4008.16756362,1777.98436524
2019,4819,0.0,5225.38790556,468.598494012
2019,4820,0.0,5611.98917821,40.5227331813
2019,4821,0.0,5659.88515374,0.0
2019,4822,0.0,5891.22063226,0.0
2019,4823,0.0,5576.93617737,0.0
2019,4824,0.0,5023.02134634,0.0
2019,4825,0.0,4618.41467275,0.0
2019,4826,0.0,4355.74291427,0.0
2019,4827,0.0,4155.74371571,0.0
2019,4828,0.0,4056.20494408,0.0
2019,4829,0.0,4041.45845939,0.0
2019,4830,0.0,4010.82538973,23.2598273239
2019,4831,0.0,3478.97786564,360.638084603
2019,4832,0.0,2653.85214652,1475.1635657
2019,4833,0.0,1871.58309416,2753.28316564
2019,4834,0.0,1469.60993001,3503.64203051
2019,4835,0.0,1242.47015865,3845.98871349
2019,4836,0.0,1168.1302755,4008.80750475
2019,4837,0.0,1059.11211406,4055.15310627
2019,4838,0.0,903.06461876,4028.71285358
2019,4839,0.0,1006.44938175,3894.91346593
2019,4840,0.0,1207.24243275,3615.77971503
2019,4841,0.0,1675.56284464,3074.64853499
2019,4842,0.0,2778.67265532,1954.94892904
2019,4843,0.0,4281.04997383,500.49768577
2019,4844,0.0,4797.89856338,40.7917243816
2019,4845,0.0,4988.9201005,0.0
2019,4846,0.0,5305.04786597,0.0
2019,4847,0.0,5001.8232746,0.0
2019,4848,0.0,4650.672608,0.0
2019,4849,0.0,4251.59586618,0.0
2019,4850,0.0,3967.72603596,0.0
2019,4851,0.0,3783.39497738,0.0
2019,4852,0.0,3719.80076217,0.0
2019,4853,0.0,3664.50144459,0.0
2019,4854,0.0,3641.66883859,22.8326060057
2019,4855,0.0,3042.43363765,361.239359051
2019,4856,0.0,2064.61783831,1472.69517586
2019,4857,0.0,1072.92663244,2769.45428369
2019,4858,0.0,721.24543522,3508.23070393
2019,4859,0.0,598.537807313,3842.9190492
2019,4860,0.0,594.081856847,3997.60481241
2019,4861,0.0,496.799606101,4053.41257498
2019,4862,0.0,297.097686452,4037.44715609
2019,4863,0.0,399.524384068,3924.88225025
2019,4864,0.0,519.594317592,3675.78057572
2019,4865,0.0,965.923398546,3190.74197246
2019,4866,0.0,2127.08768342,2120.82156159
2019,4867,0.0,3798.89486006,574.359504782
2019,4868,0.0,4488.27363403,45.3487517757
2019,4869,0.0,4819.33552661,0.0
2019,4870,0.0,5117.95184151,0.0
2019,4871,0.0,4838.69028776,0.0
2019,4872,0.0,4490.30458704,0.0
2019,4873,0.0,4112.42591695,0.0
2019,4874,0.0,3986.15914182,0.0
2019,4875,0.0,3794.45484089,0.0
2019,4876,0.0,3804.59304912,0.0
2019,4877,0.0,3815.65291263,0.0
2019,4878,0.0,3924.36384532,23.0857741943
2019,4879,0.0,3657.39909961,364.704598632
2019,4880,0.0,3216.56905501,1452.53665885
2019,4881,0.0,2901.66311527,2709.37430794
2019,4882,0.0,2545.60692558,3450.68241006
2019,4883,0.0,2346.77689659,3806.19383885
2019,4884,0.0,2317.32885045,3976.65514481
2019,4885,0.0,1916.58452258,4036.3870143
2019,4886,0.0,2032.65806039,4027.22549047
2019,4887,0.0,2241.89749158,3924.89807326
2019,4888,0.0,2446.36007557,3678.96100109
2019,4889,0.0,2850.10271518,3205.17255921
2019,4890,0.0,3695.68435534,2154.98344403
2019,4891,0.0,5117.00741318,597.255402835
2019,4892,0.0,5631.49796772,46.8202918717
2019,4893,0.0,5597.21259382,0.0
2019,4894,0.0,5976.9345745,0.0
2019,4895,0.0,5613.80238909,0.0
2019,4896,0.0,4988.9201005,0.0
2019,4897,0.0,4585.23508221,0.0
2019,4898,0.0,4352.0562931,0.0
2019,4899,0.0,4132.70233339,0.0
2019,4900,0.0,4039.61514881,0.0
2019,4901,0.0,4066.3431523,0.0
2019,4902,0.0,4118.58792573,21.487650004
2019,4903,0.0,3803.50779094,348.549303599
2019,4904,0.0,3394.80602034,1413.46964275
2019,4905,0.0,3070.42923489,2700.054554
2019,4906,0.0,2628.17964855,3463.04018227
2019,4907,0.0,2384.53689761,3810.8299813
2019,4908,0.0,2337.81474608,3981.05394208
2019,4909,0.0,1949.32470826,4045.1213168
2019,4910,0.0,2141.8205815,4033.26988097
2019,4911,0.0,2315.93475399,3918.14164723
2019,4912,0.0,2518.32900635,3660.4480773
2019,4913,0.0,2954.31446107,3168.2416497
2019,4914,0.0,3870.52918239,2069.53918039
2019,4915,0.0,5287.41675173,544.81794178
2019,4916,0.0,5727.04570093,42.5164326662
2019,4917,0.0,5718.87109248,0.0
2019,4918,0.0,6049.74534264,0.0
2019,4919,0.0,5682.00488077,0.0
2019,4920,0.0,5110.57859916,0.0
2019,4921,0.0,4639.61274449,0.0
2019,4922,0.0,4319.79835785,0.0
2019,4923,0.0,4219.33793092,0.0
2019,4924,0.0,4116.11253812,0.0
2019,4925,0.0,4133.62398868,0.0
2019,4926,0.0,4182.39582189,19.4306584719
2019,4927,0.0,3919.45138634,323.849582203
2019,4928,0.0,3517.22571046,1368.46899723
2019,4929,0.0,3183.51545667,2609.08805925
2019,4930,0.0,2762.34099743,3380.49152979
2019,4931,0.0,2526.01113338,3755.06968777
2019,4932,0.0,2479.19754267,3937.36660655
2019,4933,0.0,2067.74551873,3993.98134271
2019,4934,0.0,2326.4510276,3962.00303589
2019,4935,0.0,2478.8424541,3809.61160939
2019,4936,0.0,2721.79878631,3516.88589137
2019,4937,0.0,3223.92821033,2963.14377095
2019,4938,0.0,4135.34506019,1857.25765428
2019,4939,0.0,5370.78707623,490.940586652
2019,4940,0.0,5711.94732994,38.260042496
2019,4941,0.0,5749.28571715,0.0
2019,4942,0.0,6065.41348261,0.0
2019,4943,0.0,5721.63605836,0.0
2019,4944,0.0,5078.32066391,0.0
2019,4945,0.0,4708.73689146,0.0
2019,4946,0.0,4411.96388714,0.0
2019,4947,0.0,4243.30096854,0.0
2019,4948,0.0,4152.97874983,0.0
2019,4949,0.0,4170.4902004,0.0
2019,4950,0.0,4202.37566229,16.9622686335
2019,4951,0.0,3947.51791036,283.801539375
2019,4952,0.0,3661.14593701,1275.2398118
2019,4953,0.0,3304.76564966,2528.39069914
2019,4954,0.0,2833.21912442,3337.26306159
2019,4955,0.0,2638.52953874,3720.89198232
2019,4956,0.0,2572.93039357,3913.6795579
2019,4957,0.0,2165.79399067,3968.74363892
2019,4958,0.0,2389.56733472,3943.12618284
2019,4959,0.0,2597.21410865,3802.76024529
2019,4960,0.0,2836.87505264,3519.78150253
2019,4961,0.0,3364.10817687,2928.03250779
2019,4962,0.0,4297.53903789,1793.68079293
2019,4963,0.0,5514.78851098,446.477923536
2019,4964,0.0,5766.96995567,33.0068025834
2019,4965,0.0,5804.58503472,0.0
2019,4966,0.0,6073.70838025,0.0
2019,4967,0.0,5735.46088775,0.0
2019,4968,0.0,5167.72122732,0.0
2019,4969,0.0,4726.24834202,0.0
2019,4970,0.0,4461.73327296,0.0
2019,4971,0.0,4254.36083205,0.0
2019,4972,0.0,4186.15834038,0.0
2019,4973,0.0,4192.60992743,0.0
2019,4974,0.0,4240.6896093,17.3578439281
2019,4975,0.0,3975.52645321,312.013969388
2019,4976,0.0,3593.61780562,1328.9431138
2019,4977,0.0,3239.43915062,2625.05347814
2019,4978,0.0,2794.73153053,3430.12831776
2019,4979,0.0,2616.40265789,3804.76976779
2019,4980,0.0,2565.11242,3958.36374318
2019,4981,0.0,2249.91344818,3978.63302128
2019,4982,0.0,2448.32111407,3911.10040698
2019,4983,0.0,2631.26396484,3801.88997964
2019,4984,0.0,2879.95200735,3508.04082778
2019,4985,0.0,3335.41349644,2947.5106353
2019,4986,0.0,4338.05658529,1785.42118078
2019,4987,0.0,5571.16449623,426.968150005
2019,4988,0.0,5846.28776169,31.1080411692
2019,4989,0.0,5759.42392537,0.0
2019,4990,0.0,6006.42754387,0.0
2019,4991,0.0,5698.59467604,0.0
2019,4992,0.0,5094.91045918,0.0
2019,4993,0.0,4625.7879151,0.0
2019,4994,0.0,4409.19892126,0.0
2019,4995,0.0,4223.94620739,0.0
2019,4996,0.0,4135.46729927,0.0
2019,4997,0.0,4084.77625816,0.0
2019,4998,0.0,4022.73591584,17.8008882581
2019,4999,0.0,3559.91116518,316.570996782
2019,5000,0.0,2920.23267502,1309.24346412
2019,5001,0.0,2105.93967428,2571.46093722
2019,5002,0.0,1725.58171278,3378.54529934
2019,5003,0.0,1575.40085351,3754.53170537
2019,5004,0.0,1603.03326807,3895.56220941
2019,5005,0.0,1442.5597969,3963.87015129
2019,5006,0.0,1265.10054892,3939.48689012
2019,5007,0.0,1390.81130038,3790.73475633
2019,5008,0.0,1675.38872963,3491.4108424
2019,5009,0.0,2158.16268963,2956.1025307
2019,5010,0.0,3304.20859423,1784.25027791
2019,5011,0.0,4705.69475013,422.395299599
2019,5012,0.0,5160.39432942,29.4466249318
2019,5013,0.0,5410.11656936,0.0
2019,5014,0.0,5627.62721848,0.0
2019,5015,0.0,5365.8771153,0.0
2019,5016,0.0,4953.89719937,0.0
2019,5017,0.0,4551.13383637,0.0
2019,5018,0.0,4245.14427913,0.0
2019,5019,0.0,3987.08079711,0.0
2019,5020,0.0,3898.60188899,0.0
2019,5021,0.0,3832.2427079,0.0
2019,5022,0.0,3812.32167664,16.2344100914
2019,5023,0.0,3297.47689245,312.646889859
2019,5024,0.0,2449.40432282,1333.99065455
2019,5025,0.0,1513.90272494,2623.40788491
2019,5026,0.0,1066.34388557,3408.29256149
2019,5027,0.0,947.875419076,3775.60795707
2019,5028,0.0,915.452224993,3960.10427448
2019,5029,0.0,879.458512643,4004.39288447
2019,5030,0.0,776.591175929,3950.57882139
2019,5031,0.0,892.405547258,3787.76003012
2019,5032,0.0,1091.23445165,3461.7426953
2019,5033,0.0,1703.26279942,2896.71876747
2019,5034,0.0,2887.51524825,1741.03763272
2019,5035,0.0,4311.49163651,413.835050224
2019,5036,0.0,4824.90004098,26.6934208812
2019,5037,0.0,5096.75376977,0.0
2019,5038,0.0,5523.48017039,0.0
2019,5039,0.0,5295.83131304,0.0
2019,5040,0.0,4901.36284767,0.0
2019,5041,0.0,4451.59506474,0.0
2019,5042,0.0,4176.02013216,0.0
2019,5043,0.0,3998.14066063,0.0
2019,5044,0.0,3954.82286186,0.0
2019,5045,0.0,3918.87830544,0.0
2019,5046,0.0,4016.74333671,13.6552591704
2019,5047,0.0,3858.1538976,258.880295814
2019,5048,0.0,3631.96510101,1180.91883855
2019,5049,0.0,3353.42784638,2518.43802473
2019,5050,0.0,3105.91342541,3362.26342021
2019,5051,0.0,2980.00366047,3750.84494362
2019,5052,0.0,2897.24201444,3921.16384248
2019,5053,0.0,2618.52879918,3960.24668159
2019,5054,0.0,2871.68575726,3897.87236913
2019,5055,0.0,3142.33906125,3712.93300739
2019,5056,0.0,3423.67753714,3395.64997508
2019,5057,0.0,3977.91382586,2745.56153589
2019,5058,0.0,4970.18835908,1607.66546639
2019,5059,0.0,5993.96861739,382.964354231
2019,5060,0.0,6178.51102903,26.9940581051
2019,5061,0.0,6168.63887542,0.0
2019,5062,0.0,6458.03863739,0.0
2019,5063,0.0,6071.86506967,0.0
2019,5064,0.0,5480.16237162,0.0
2019,5065,0.0,4963.1137523,0.0
2019,5066,0.0,4620.25798334,0.0
2019,5067,0.0,4430.396993,0.0
2019,5068,0.0,4346.52636134,0.0
2019,5069,0.0,4329.01491078,0.0
2019,5070,0.0,4312.97835862,14.1932415711
2019,5071,0.0,4129.48000008,272.345678843
2019,5072,0.0,3733.37615834,1250.9356657
2019,5073,0.0,3359.34326302,2575.195168
2019,5074,0.0,2908.90308918,3403.51401193
2019,5075,0.0,2711.82058926,3781.24094926
2019,5076,0.0,2712.32059979,3946.63889145
2019,5077,0.0,2379.9302771,3974.88296749
2019,5078,0.0,2645.62774519,3879.69172859
2019,5079,0.0,2913.11379137,3663.81837881
2019,5080,0.0,3184.94376177,3326.55088261
2019,5081,0.0,3670.16469657,2727.96634679
2019,5082,0.0,4592.9220224,1628.25120472
2019,5083,0.0,5618.41578945,384.325133245
2019,5084,0.0,5913.05064044,25.1744117499
2019,5085,0.0,5990.75940389,0.0
2019,5086,0.0,6170.48218601,0.0
2019,5087,0.0,5805.50669002,0.0
2019,5088,0.0,5200.90081787,0.0
2019,5089,0.0,4765.87951962,0.0
2019,5090,0.0,4454.36003061,0.0
2019,5091,0.0,4297.67863082,0.0
2019,5092,0.0,4112.42591695,0.0
