sit,,Mid,North,South
Production per timestep [MWh],,Gas plant,Gas plant,Gas plant
stf,t,,,
2019,4466,14340.9139362,2742.89652808,1447.30602829
2019,4467,14612.1861095,2671.99443694,1381.8685025
2019,4468,15317.7631595,2741.20085064,1342.85176176
2019,4469,17460.888955,2988.48398508,1353.91162528
2019,4470,18985.9496108,3261.07196423,1348.58295663
2019,4471,19280.4066648,3328.70852804,1245.63372476
2019,4472,19065.1604307,3335.87295506,1120.64543284
2019,4473,19019.5623268,3301.01527064,1027.70754955
2019,4474,19082.1396193,3201.24521808,936.45808397
2019,4475,18416.0764208,3154.99381401,919.10027143
2019,4476,17675.0079713,3066.70045345,902.475227218
2019,4477,16946.2409384,2978.67752365,789.311441851
2019,4478,16800.5459369,2929.43410205,877.481173813
2019,4479,16675.7290751,2920.82407013,930.413209417
2019,4480,16838.5949588,2963.69138986,1001.67968479
2019,4481,17277.3476215,3030.29836602,1119.49410252
2019,4482,17749.5608117,3062.58223203,1362.38761641
2019,4483,17795.0183164,3067.86296697,1786.17250333
2019,4484,17766.2880749,3049.43171727,1933.17720177
2019,4485,17658.6334677,3052.40542928,1929.94618335
2019,4486,16359.6016673,2940.55251404,2024.56946008
2019,4487,15432.7283857,2770.36430569,1931.78949393
2019,4488,14813.6385262,2694.27907915,1754.83167769
2019,4489,14367.4966875,2624.00608278,1598.1502779
2019,4490,14313.0500884,2555.52901537,1484.47945844
2019,4491,14273.0158243,2493.58411506,1422.42133539
2019,4492,14064.8376512,2442.60429961,1368.35089153
2019,4493,14420.3012369,2477.65414712,1354.21884371
2019,4494,14858.5865479,2526.11916609,1347.61518603
2019,4495,14672.2532215,2597.47392855,1189.01610402
2019,4496,14170.3870822,2674.52240722,940.084640251
2019,4497,13560.0702558,2720.55979354,659.477136613
2019,4498,13283.8660397,2724.67634626,546.743290781
2019,4499,12130.6622703,2687.81910776,472.995445433
2019,4500,11001.4921799,2647.36530666,449.292428048
2019,4501,10294.4783088,2597.33253357,408.926060974
2019,4502,10274.1346456,2622.56009389,377.62058875
2019,4503,10666.0165624,2668.63242255,422.693861834
2019,4504,11843.6617702,2757.38675132,493.743995662
2019,4505,13082.3781003,2855.92209464,653.228104067
2019,4506,14032.7140175,2925.4970518,990.20714659
2019,4507,14435.8106247,2934.46048682,1487.73472447
2019,4508,14884.4872777,2925.34770088,1654.51958307
2019,4509,15188.679512,2941.82533076,1688.77971503
2019,4510,14259.2440375,2868.87514236,1788.01126824
2019,4511,13234.3668774,2739.02692581,1670.96104604
2019,4512,12512.7893019,2664.44213459,1588.01206968
2019,4513,12111.1655648,2594.99766661,1462.35973141
2019,4514,11982.4153716,2566.68882917,1336.70739314
2019,4515,11878.6465591,2477.09446692,1295.23290496
2019,4516,11569.028017,2426.61479657,1262.97496971
2019,4517,11189.8762022,2446.26873724,1248.84292189
2019,4518,11144.7478013,2460.89304187,1198.46782557
2019,4519,10650.5227217,2500.77677012,1019.39698921
2019,4520,10063.3023158,2580.30091144,727.973183888
2019,4521,9438.24786443,2627.38661798,426.871058252
2019,4522,9200.64072754,2673.12119707,292.523540619
2019,4523,8238.93763932,2648.88870911,240.671286396
2019,4524,7493.87919589,2623.5603841,224.853122069
2019,4525,7236.35453123,2626.26054326,208.393222345
2019,4526,7630.83815094,2691.46733562,170.907861727
2019,4527,8711.24655351,2756.56814545,171.160243641
2019,4528,10235.5219561,2847.23221248,244.923068556
2019,4529,11817.4634277,2939.86918813,412.300662668
2019,4530,13228.8018452,3021.28317961,778.940755642
2019,4531,14139.015615,3060.40411571,1297.92839353
2019,4532,14924.2260048,3047.61072543,1486.96301528
2019,4533,15351.3787611,3065.19201913,1551.14585796
2019,4534,14150.0305651,2947.74144771,1727.18201891
2019,4535,13180.2405524,2805.96805934,1648.22688215
2019,4536,12722.5688456,2733.64906146,1497.38263254
2019,4537,12489.7295658,2688.28986931,1390.777837
2019,4538,12575.563028,2660.90301136,1288.78131791
2019,4539,13029.3914454,2617.79186327,1261.74609599
2019,4540,14034.3076482,2668.39214334,1242.08411641
2019,4541,16624.2810866,2925.6024781,1248.22848503
2019,4542,18467.4333435,3183.56773519,1242.73374504
2019,4543,18896.3160842,3289.0868906,1182.69437081
2019,4544,18741.5877195,3328.31175654,1117.16596858
2019,4545,18581.6001214,3349.4708372,1040.06113031
2019,4546,18736.8638336,3327.4863933,898.352366453
2019,4547,18338.735756,3298.65183471,835.501905885
2019,4548,18081.6773905,3272.54822916,801.148090701
2019,4549,17304.4191157,3252.67188774,651.195995523
2019,4550,17317.541418,3238.05699245,750.418312078
2019,4551,17335.5923704,3244.34742694,853.127715292
2019,4552,17811.5479284,3252.1158428,968.526528258
2019,4553,18242.2571129,3278.0993518,1150.35356759
2019,4554,18428.3668211,3262.3661655,1469.07561399
2019,4555,17986.620801,3247.84262555,1812.70942785
2019,4556,17694.7535576,3194.17359981,1891.99042269
2019,4557,17125.0567963,3198.29639672,1875.56852106
2019,4558,15525.6078784,3073.38906979,1957.59584213
2019,4559,14170.8483824,2907.54554594,1864.20143912
2019,4560,13545.0327666,2818.11302299,1664.81667742
2019,4561,13179.9202783,2771.816711,1533.32718896
2019,4562,13297.1406035,2731.31748882,1430.40901459
2019,4563,13660.9719953,2659.77638041,1377.56744446
2019,4564,14424.8257536,2711.20518886,1333.94242727
2019,4565,16605.786084,2947.0836548,1327.79805865
2019,4566,18336.3053105,3175.25007482,1335.8353989
2019,4567,18828.2453323,3291.80582539,1243.19208147
2019,4568,18373.7384899,3310.34566655,1134.49215617
2019,4569,18042.7390347,3313.66397161,1057.17186666
2019,4570,17787.6300557,3285.66525499,931.533680433
2019,4571,17185.1450212,3251.83185425,874.847800687
2019,4572,16718.2129544,3226.24875202,854.288382026
2019,4573,15974.3341509,3186.34624814,722.036072395
2019,4574,15763.3812898,3200.96477869,791.656616221
2019,4575,15626.8843414,3155.40405718,913.176451269
2019,4576,16265.9349594,3182.62488433,1001.77285772
2019,4577,17001.8552854,3182.87076539,1168.13068759
2019,4578,17617.2128887,3163.13851399,1485.53559711
2019,4579,17595.3643637,3134.91371829,1836.48505733
2019,4580,17631.7339264,3116.93928836,1958.03832417
2019,4581,17323.626746,3115.30780763,1925.03068845
2019,4582,15734.4265997,2985.05289707,2031.635484
2019,4583,14510.6592158,2823.24081479,1919.19353826
2019,4584,13905.6614172,2742.38906938,1715.81493696
2019,4585,13569.3735991,2678.16584429,1567.12121637
2019,4586,13648.1610308,2636.57288081,1469.11853689
2019,4587,13985.0893971,2571.62710987,1407.6748507
2019,4588,14812.1453116,2606.37936799,1373.88082329
2019,4589,16765.2517203,2820.59236397,1374.18804172
2019,4590,18104.4592658,3045.62635477,1373.57715061
2019,4591,18058.2507215,3135.85819479,1285.65473988
2019,4592,17418.1107372,3143.92736519,1221.71783377
2019,4593,17091.7758474,3130.86931822,1146.72935848
2019,4594,16959.0403384,3073.89717083,1004.85956333
2019,4595,16485.309707,3040.47255986,950.266101175
2019,4596,16197.1480165,3023.60128057,924.014693746
2019,4597,15719.9235531,2965.47795253,801.952356846
2019,4598,15690.2683712,2963.0283791,886.04927472
2019,4599,15867.060253,2977.45791172,1004.47643726
2019,4600,16688.6307274,3055.57032108,1123.1508011
2019,4601,17647.9730394,3069.67929719,1310.55687611
2019,4602,18337.7829124,3095.92070551,1636.47848658
2019,4603,18225.936951,3088.78343711,1921.92292204
2019,4604,18193.0745513,3076.75801378,1967.28269622
2019,4605,17438.6051524,3088.21644331,1955.75253155
2019,4606,15886.8770773,2970.01565423,2058.97792435
2019,4607,14696.0979269,2814.42510506,1956.98140527
2019,4608,14129.2127478,2720.58472724,1727.18201891
2019,4609,13888.0463411,2677.89802246,1569.57896382
2019,4610,13823.0306962,2645.10301942,1471.57628434
2019,4611,14154.5144027,2562.9956934,1416.27696677
2019,4612,14998.4366892,2592.68333009,1399.37995306
2019,4613,17148.8359262,2802.14494756,1394.7716766
2019,4614,18722.0052728,3013.29860719,1396.35369663
2019,4615,19132.6623612,3091.91330047,1339.88075841
2019,4616,18796.9015217,3091.6820466,1292.9778165
2019,4617,18547.652815,3099.04902935,1193.05764268
2019,4618,18396.1482395,3083.62442436,1063.74729941
2019,4619,17426.218565,3042.93778682,991.690975162
2019,4620,16516.7550642,3029.93140513,973.339494073
2019,4621,16077.3075589,3018.68596701,821.120365877
2019,4622,15599.1136498,3050.76205945,911.785234229
2019,4623,15491.4279068,3049.7450463,1036.63639898
2019,4624,16170.9846713,3085.20573627,1151.6963475
2019,4625,16702.6786944,3091.03935099,1323.3848506
2019,4626,17586.6647997,3132.49968649,1562.06141471
2019,4627,17651.417677,3151.93067018,1886.04043935
2019,4628,17850.4817759,3104.25346319,1986.32356402
2019,4629,17271.1017916,3080.15356016,1984.0166272
2019,4630,15726.740021,2940.46167187,2075.87493806
2019,4631,14614.4280282,2789.98116521,1973.87841897
2019,4632,14024.8033871,2689.87383321,1741.62128516
2019,4633,13685.9533761,2625.05701192,1604.90908338
2019,4634,13717.019965,2599.7187644,1504.14143802
2019,4635,14041.1373668,2541.10311802,1434.40285419
2019,4636,14864.3067295,2570.4117325,1396.30776875
2019,4637,16939.1037434,2798.67682146,1388.62730798
2019,4638,18525.7141014,3044.10817017,1412.31705892
2019,4639,18656.0747379,3129.95460928,1314.21685902
2019,4640,17897.4475529,3171.12680779,1217.27963781
2019,4641,17299.019638,3166.43235545,1149.04833312
2019,4642,16881.8907899,3097.0500315,1011.4444511
2019,4643,15816.8549026,3024.1113482,935.279605557
2019,4644,15004.9050804,2942.76677127,914.518127204
2019,4645,13872.4575465,2880.05702612,793.307338053
2019,4646,13483.6343215,2839.26021455,861.571351481
2019,4647,13497.7760809,2818.45197113,956.189176763
2019,4648,14378.2908354,2875.66165964,1055.04967782
2019,4649,15457.3588931,2912.58048594,1226.86518674
2019,4650,16451.4649498,2910.55116431,1522.91589787
2019,4651,16797.9065423,2895.99003004,1866.74673137
2019,4652,17140.8341509,2895.56400417,1962.93939664
2019,4653,17095.911852,2943.20725211,1945.92154176
2019,4654,15819.2992395,2858.20294223,2034.09323144
2019,4655,14621.1537846,2733.55821929,1928.71730962
2019,4656,13818.5468586,2637.29542667,1717.04381068
2019,4657,13304.8271822,2578.66724885,1578.79551675
2019,4658,13146.6117706,2523.32029494,1474.03403179
2019,4659,13123.2317604,2426.56988865,1413.81921932
2019,4660,13051.6417774,2382.68555578,1388.62730798
2019,4661,13281.0665563,2404.40585617,1371.11585741
2019,4662,13907.8323301,2453.73490209,1356.63014784
2019,4663,13798.0862025,2529.67971693,1188.32535842
2019,4664,13203.7056509,2630.35926059,1010.8370786
2019,4665,12227.5561982,2670.49357457,804.182312563
2019,4666,11600.7147326,2641.08787373,695.843155966
2019,4667,10450.0122844,2613.16537209,629.202362932
2019,4668,9531.38829015,2581.13102241,583.763801692
2019,4669,8973.7239277,2546.1260828,557.981815436
2019,4670,9155.52022991,2578.64124574,509.608780422
2019,4671,9781.12274053,2625.17822093,595.77292081
2019,4672,11001.3172175,2696.10118345,738.433429354
2019,4673,12374.2756531,2774.84478333,901.62287683
2019,4674,13533.5570216,2791.02743274,1220.08778241
2019,4675,14191.9935771,2790.27302358,1565.00787339
2019,4676,14839.8077936,2775.75679723,1665.93707579
2019,4677,15146.083055,2807.99631156,1718.57990284
2019,4678,14209.2812759,2736.245847,1838.70230935
2019,4679,13115.5451817,2607.34989066,1736.70579027
2019,4680,12366.4240325,2538.75170035,1617.19782062
2019,4681,11985.9383868,2487.78232058,1472.49793963
2019,4682,11731.3204674,2448.06359679,1367.73645467
2019,4683,11596.485066,2352.28059107,1316.73819513
2019,4684,11269.164923,2310.57381829,1291.54628379
2019,4685,10892.1726632,2328.52789002,1250.9934509
2019,4686,11088.6221035,2350.83135091,1241.29534527
2019,4687,10767.6753793,2397.05563942,1093.03350086
2019,4688,10112.0763245,2466.91047974,828.715123887
2019,4689,9332.31476702,2505.29167692,527.140312481
2019,4690,8951.98013756,2524.51856537,344.438936002
2019,4691,8049.39688549,2495.16350346,316.734649205
2019,4692,7286.09475205,2438.54061073,304.439507878
2019,4693,6854.1547697,2393.68887729,294.047756603
2019,4694,7020.15139153,2394.05797699,249.19797888
2019,4695,7758.73326698,2430.71578187,283.717167686
2019,4696,9249.29222718,2514.43316101,396.014670343
2019,4697,11128.9739101,2604.27130857,556.715656353
2019,4698,12806.8376227,2705.77202397,947.908627569
2019,4699,14083.7553218,2769.4888167,1347.5863257
2019,4700,15176.1935671,2788.09858559,1492.10544725
2019,4701,15785.0299095,2846.74241694,1543.15817876
2019,4702,14716.5954701,2756.75179636,1698.91792326
2019,4703,13713.8172238,2613.02324865,1643.31138725
2019,4704,13152.3767046,2550.92694473,1501.37647214
2019,4705,12835.9458814,2514.63353487,1396.92220561
2019,4706,12942.917435,2470.55498622,1309.97938965
2019,4707,13254.5441465,2387.58885108,1277.7214544
2019,4708,14174.6916718,2402.95657295,1242.08411641
2019,4709,16221.3745313,2572.0479179,1246.38517444
2019,4710,17797.5433115,2817.9037099,1284.59199983
2019,4711,17782.1915855,2959.53929551,1233.99079441
2019,4712,16709.3427309,2997.68034265,1133.19770982
2019,4713,15730.9889774,2993.81180979,1045.8804946
2019,4714,15070.8716396,2952.86205509,883.488393745
2019,4715,14211.0930678,2909.03567474,824.795558384
2019,4716,13743.7865694,2868.03108961,807.892374883
2019,4717,13328.968466,2794.42571722,662.730684809
2019,4718,13451.6751554,2805.21484875,725.906972521
2019,4719,13684.3964625,2809.77513358,854.070374218
2019,4720,14627.5021195,2885.97780469,976.159613713
2019,4721,15852.3457299,2926.04159164,1189.9755554
2019,4722,17181.763317,2937.31414534,1470.74935435
2019,4723,17776.4429841,2920.64644812,1794.2526109
2019,4724,18222.7145849,2918.63906727,1888.00979236
2019,4725,17773.2916,2950.79034836,1884.78507399
2019,4726,16144.0571896,2814.4099647,1986.47437464
2019,4727,14886.0204757,2628.01246148,1862.97256539
2019,4728,14310.8081696,2536.82943066,1690.00858876
2019,4729,13961.7093869,2504.61549238,1528.7189125
2019,4730,13986.3704936,2471.86851935,1427.02961185
2019,4731,14256.0412963,2402.14108917,1400.30160836
2019,4732,15093.8783747,2416.04387429,1372.03751271
2019,4733,16996.608301,2598.81350786,1367.12201781
2019,4734,18254.7296101,2833.79244826,1378.00750019
2019,4735,18053.8149522,2906.02637805,1269.51312271
2019,4736,16953.362676,2974.85586527,1135.38216544
2019,4737,16191.7933633,2998.31884677,1018.99597927
2019,4738,15552.9175904,2992.93786032,869.847041562
2019,4739,14617.9540949,2980.63837095,821.461521222
2019,4740,14043.869604,2975.60663916,819.114107977
2019,4741,13443.1531089,2942.75838828,681.893049795
2019,4742,13491.9233986,2922.99585615,800.274138734
2019,4743,13644.5045201,2931.80998331,871.92404755
2019,4744,14584.8208568,2950.69800972,982.001429084
2019,4745,15748.3633966,2932.07515316,1171.87972082
2019,4746,16963.6423467,2942.32915419,1466.57534383
2019,4747,17560.1714015,2859.0330532,1809.1320266
2019,4748,17992.6356947,2853.58000021,1905.95896606
2019,4749,17742.5452852,2893.30394185,1897.99546652
2019,4750,16157.5087023,2796.82657524,2015.66012559
2019,4751,14979.5405165,2671.52508573,1900.45321397
2019,4752,14211.2029206,2570.41746351,1693.3879915
2019,4753,13896.0531939,2533.10862308,1554.21804227
2019,4754,13970.6770621,2480.13605397,1461.13085769
2019,4755,14243.8708801,2400.02930837,1408.59650599
2019,4756,15041.3534202,2408.05669295,1378.48909976
2019,4757,16975.6119955,2608.97303144,1366.20036252
2019,4758,18361.4068739,2836.23000342,1391.08608115
2019,4759,18038.2355274,2957.46352645,1284.04508816
2019,4760,17172.393515,3018.9625989,1150.19404563
2019,4761,16492.2610455,3053.69398565,1023.47300646
2019,4762,16086.3502417,3034.01083366,883.529744998
2019,4763,15308.4856611,3013.49444861,826.054115249
2019,4764,14710.1165915,2997.3002941,811.040732506
2019,4765,14016.0824777,2968.29709577,703.960502033
2019,4766,14034.8882342,2975.25161043,788.939171392
2019,4767,14065.9510437,2980.68323581,926.47670528
2019,4768,14797.630725,3017.90957401,1054.82443795
2019,4769,15925.7696834,3007.78135749,1241.17830609
2019,4770,17150.6565887,3011.23797849,1552.43683726
2019,4771,17533.5198312,2979.31795128,1844.93758624
2019,4772,17968.3429963,2947.46840803,1903.28109703
2019,4773,17621.1613965,2971.32918736,1873.72521048
2019,4774,16158.1492506,2845.3255102,2004.29304364
2019,4775,14981.7824353,2683.27849573,1905.6759273
2019,4776,14301.1999462,2585.25005488,1697.68904953
2019,4777,13944.0943107,2541.25242588,1545.00148934
2019,4778,13935.7671838,2515.54037399,1454.37205221
2019,4779,14141.7034382,2466.28861245,1397.22942405
2019,4780,14820.3642826,2462.14075265,1384.32624994
2019,4781,16627.9347694,2652.83700611,1385.8623421
2019,4782,17778.7339481,2872.17518497,1401.06083177
2019,4783,17695.3471186,2986.36647326,1294.04354987
2019,4784,16671.3529317,3047.47660098,1166.78253403
2019,4785,15896.2995645,3072.02288809,1028.84713441
2019,4786,15421.7904875,3025.91506086,881.140563935
2019,4787,14628.1797064,2978.72392802,819.693405085
2019,4788,14142.9386942,2937.71934289,793.670007312
2019,4789,14020.610712,2886.31769306,660.838082879
2019,4790,14140.2516377,2892.53973934,734.078363227
2019,4791,14288.3246101,2880.09248163,836.256646396
2019,4792,15159.8496483,2915.91966237,950.886015277
2019,4793,16294.5748018,2937.09123142,1117.81860733
2019,4794,17286.2539233,2935.1271759,1392.83969235
2019,4795,17677.6871856,2935.98701136,1783.46374317
2019,4796,18097.8565878,2923.38052327,1879.29952895
2019,4797,17595.5394675,2954.55918594,1879.8695791
2019,4798,16193.6996771,2860.57993595,1973.26398211
2019,4799,15085.5512478,2699.78328424,1877.10461322
2019,4800,14400.4849211,2593.00230403,1709.05613148
2019,4801,13987.0110418,2547.91093373,1559.13353717
2019,4802,13950.8200671,2520.62013578,1451.91430476
2019,4803,14242.5897836,2438.85894233,1393.23558444
2019,4804,14913.8843234,2452.68341672,1379.10353662
2019,4805,16639.9268551,2617.66500936,1376.64578917
2019,4806,17980.2802536,2817.58837123,1390.44130513
2019,4807,17631.0301673,2941.26415409,1292.6479488
2019,4808,16495.6010689,2979.20054977,1132.06708046
2019,4809,15673.3487039,2945.19696978,1042.39741711
2019,4810,15107.7720467,2878.32529388,885.408434784
