,Mid,Mid,South,South,North,North
,gas,photovoltaics,gas,photovoltaics,gas,photovoltaics
timeindex,,,,,,
2015-07-21 00:00:00,40940.639803,0.0,4618.41467275,0.0,7590.98263282,1.970299702288
2015-07-21 01:00:00,40268.0641667,0.0,4355.74291427,0.0,7475.63079758,13.792097916016
2015-07-21 02:00:00,40210.4148265,0.0,4155.74371571,0.0,7221.34460531,32.509945087748
2015-07-21 03:00:00,40089.3512119,0.0,4056.20494408,0.0,7060.24360685,110.336783328112
2015-07-21 04:00:00,41062.693605,907.9477438788,4041.45845939,0.0,7053.0421848,260.07956070198003
2015-07-21 05:00:00,42604.524069,2818.3519386546,4010.82538973,23.25982732389,7202.38566787,442.332283163592
2015-07-21 06:00:00,42736.0409155,6172.69853274255,3478.97786564,360.63808460277,7335.53294373,758.565385380768
2015-07-21 07:00:00,40916.797903,10312.327490477299,2653.85214652,1475.163565699884,7436.37543915,1071.843038044516
2015-07-21 08:00:00,38845.5317248,13986.24532772335,1871.58309416,2753.283165641682,7474.51131151,1324.0413999373438
2015-07-21 09:00:00,37048.9097175,16834.967794602602,1469.60993001,3503.642030507976,7341.67428565,1516.145620910396
2015-07-21 10:00:00,34443.7425777,18001.783895104152,1242.47015865,3845.988713487336,7228.56373711,1641.2596520056638
2015-07-21 11:00:00,32747.2520111,17472.04910556375,1168.1302755,4008.80750475456,7084.30895506,1692.4874442651442
2015-07-21 12:00:00,32449.7618608,16476.27238961345,1059.11211406,4055.1531062727,7065.39530953,1633.3784531965161
2015-07-21 13:00:00,33149.2697657,14885.121355379199,903.06461876,4028.7128535800343,7084.9855236,1557.5219146584361
2015-07-21 14:00:00,35537.6420248,12171.99114626705,1006.44938175,3894.913465926426,7244.71606274,1406.7939874334281
2015-07-21 15:00:00,39364.9855532,8898.081284242799,1207.24243275,3615.779715027978,7569.7309587,1157.551075094032
2015-07-21 16:00:00,42585.3560792,5822.79493127385,1675.56284464,3074.6485349941863,7847.03575802,862.99126960202
2015-07-21 17:00:00,44936.4315562,3010.52473224695,2778.67265532,1954.9489290433921,8037.7475789,547.743317235984
2015-07-21 18:00:00,44558.1875912,1238.44830574025,4281.04997383,500.49768577002004,8139.6220556,293.574655640868
2015-07-21 19:00:00,45389.9183919,13.74116903335,4797.89856338,40.79172438162,8204.27228985,123.143731392984
2015-07-21 20:00:00,44784.8899755,0.0,4988.9201005,0.0,8409.18191937,15.7623976183
2015-07-21 21:00:00,41565.1743224,0.0,5305.04786597,0.0,8265.1479555,0.0
2015-07-21 22:00:00,38865.2635539,0.0,5001.8232746,0.0,7845.02606614,0.0
2015-07-21 23:00:00,37016.6413764,0.0,4650.672608,0.0,7610.95815635,0.0
2015-07-22 00:00:00,35866.5370384,0.0,4251.59586618,0.0,7479.20020154,1.970299702288
2015-07-22 01:00:00,35200.6871585,0.0,3967.72603596,0.0,7365.58373382,12.806948064872
2015-07-22 02:00:00,34912.4404572,0.0,3783.39497738,0.0,7163.15340222,37.435694343468
2015-07-22 03:00:00,34538.6805679,0.0,3719.80076217,0.0,6908.79048179,116.247682434976
2015-07-22 04:00:00,34581.8976581,283.46250453155,3664.50144459,0.0,6857.87281036,203.92601918678
2015-07-22 05:00:00,35682.4750815,1417.7578383208,3641.66883859,22.832606005692,6916.31152013,361.54999536979597
2015-07-22 06:00:00,36295.2528231,3753.7438506861,3042.43363765,361.239359050602,7008.64474832,625.570155476348
2015-07-22 07:00:00,35353.0436594,7176.796289940849,2064.61783831,1472.69517586143,7226.74201681,871.857618262312
2015-07-22 08:00:00,33918.1845954,10645.7162424967,1072.92663244,2769.454283685906,7355.34410515,1087.605435662816
2015-07-22 09:00:00,33157.1083705,13819.417357014749,721.24543522,3508.230703925616,7394.60293014,1250.155161101556
2015-07-22 10:00:00,30514.0780894,15719.7319711948,598.537807313,3842.919049201056,7371.73149215,1324.0413999373438
2015-07-22 11:00:00,27949.2268005,16510.90522489935,594.081856847,3997.6048124108097,7326.61976364,1333.89289844878
2015-07-22 12:00:00,25379.9407506,17762.90385010305,496.799606101,4053.412574976354,7304.06781277,1330.937448895352
2015-07-22 13:00:00,25130.1098243,17312.29529224635,297.097686452,4037.4471560853303,7406.15220184,1220.60066556724
2015-07-22 14:00:00,26409.5022459,15891.66198707225,399.524384068,3924.8822502471357,7612.0328672,1046.229141914776
2015-07-22 15:00:00,30054.9302311,13240.6851212267,519.594317592,3675.7805757165356,7980.2643806,826.540725109696
2015-07-22 16:00:00,34910.4184158,9541.06620856645,965.923398546,3190.741972460424,8260.06105234,612.76320741148
2015-07-22 17:00:00,39001.6526029,5729.431321675,2127.08768342,2120.82156158511,8426.43859423,390.119341052968
2015-07-22 18:00:00,41904.8229196,2244.963490824,3798.89486006,574.359504782202,8561.41977737,223.629016209656
2015-07-22 19:00:00,44668.3408164,13.74116903335,4488.27363403,45.348751775688,8638.98974264,96.5446854121
2015-07-22 20:00:00,46021.468324,0.0,4819.33552661,0.0,8678.04019477,17.732697320588
2015-07-22 21:00:00,42686.4539903,0.0,5117.95184151,0.0,8287.65448528,0.0
2015-07-22 22:00:00,39863.5579626,0.0,4838.69028776,0.0,7846.52650146,0.0
2015-07-22 23:00:00,38390.6173191,0.0,4490.30458704,0.0,7656.72143358,0.0
2015-07-23 00:00:00,37626.7635608,0.0,4112.42591695,0.0,7519.00715858,4.9257492557199996
2015-07-23 01:00:00,37748.7879977,0.0,3986.15914182,0.0,7428.50334829,22.658446576308002
2015-07-23 02:00:00,38901.7748027,0.0,3794.45484089,0.0,7339.96201092,54.183241812912
2015-07-23 03:00:00,41629.549419,0.0,3804.59304912,0.0,7327.93504807,101.470434667816
2015-07-23 04:00:00,46717.0627685,1825.6033692135,3815.65291263,0.0,7834.65620312,203.92601918678
2015-07-23 05:00:00,51346.704211,3800.6546749694,3924.36384532,23.085774194256,8476.85509421,367.46089447666003
2015-07-23 06:00:00,51564.7404254,7388.4357396638,3657.39909961,364.704598631508,8877.11116395,620.644406220628
2015-07-23 07:00:00,49577.7642505,10739.7796338519,3216.56905501,1452.5366588473921,9212.97066421,816.689226598256
2015-07-23 08:00:00,48488.6549865,13519.936211915601,2901.66311527,2709.374307938424,9324.57615888,984.164701292712
2015-07-23 09:00:00,47807.5376438,15720.113670334602,2545.60692558,3450.68241006372,9257.45599299,1124.0559801551399
2015-07-23 10:00:00,45503.9534932,17573.0721445682,2346.77689659,3806.1938388481676,9124.83195853,1264.932408868712
2015-07-23 11:00:00,44138.9950577,18180.90257811485,2317.32885045,3976.65514480752,9012.42774609,1289.561155147308
2015-07-23 12:00:00,43177.4957373,18054.75101240585,1916.58452258,4036.38701429574,8726.20642929,1410.734586838004
2015-07-23 13:00:00,44504.978945,15910.568817797799,2032.65806039,4027.2254904722517,8715.22094317,1249.170011250412
2015-07-23 14:00:00,47289.5105497,12227.66832746145,2241.89749158,3924.898073258922,8801.21869979,1052.14004102164
2015-07-23 15:00:00,50483.3968806,8917.52249376405,2446.36007557,3678.961001085318,8990.79974127,842.303122727996
2015-07-23 16:00:00,54048.4655694,5346.6888708775,2850.10271518,3205.1725592083076,9099.60003448,615.718656964912
2015-07-23 17:00:00,55739.0070475,2632.8716033136498,3695.68435534,2154.983444028834,9090.89650842,391.10449090411197
2015-07-23 18:00:00,55129.7127438,826.65855040275,5117.00741318,597.255402835038,9046.99228745,235.450814423384
2015-07-23 19:00:00,54487.8662123,2.2901948388921003,5631.49796772,46.820291871689996,9060.33171404,94.57438570981199
2015-07-23 20:00:00,51825.7960651,0.0,5597.21259382,0.0,9017.09315581,14.777247767156
2015-07-23 21:00:00,47234.9869363,0.0,5976.9345745,0.0,8560.73371337,0.0
2015-07-23 22:00:00,43796.2037902,0.0,5613.80238909,0.0,7995.81981571,0.0
2015-07-23 23:00:00,41888.0106278,0.0,4988.9201005,0.0,7706.23579912,0.0
2015-07-24 00:00:00,41323.0470933,0.0,4585.23508221,0.0,7554.26738858,4.9257492557199996
2015-07-24 01:00:00,41422.0117941,0.0,4352.0562931,0.0,7439.52168099,23.643596427452
2015-07-24 02:00:00,42458.7390963,0.0,4132.70233339,0.0,7261.46950994,56.153541515200004
2015-07-24 03:00:00,45074.0974991,0.0,4039.61514881,0.0,7232.51331528,108.366483625824
2015-07-24 04:00:00,50811.2211177,786.8600534247,4066.3431523,0.0,7738.99953814,211.807217995928
2015-07-24 05:00:00,55359.159557,2210.4324419753502,4118.58792573,21.487650003972,8363.18537863,391.10449090411197
2015-07-24 06:00:00,54571.2187066,6189.26427541055,3803.50779094,348.549303599064,8745.24671344,648.228602052656
2015-07-24 07:00:00,53120.8624233,9385.43474595905,3394.80602034,1413.469642750332,8905.4190181,835.407073769992
2015-07-24 08:00:00,52386.7837333,11693.3404249386,3070.42923489,2700.054553997082,8942.05599466,990.0756003995759
2015-07-24 09:00:00,52507.3638966,13302.24046917425,2628.17964855,3463.040182267776,8918.57060227,1072.82818789566
2015-07-24 10:00:00,50794.2662401,13837.369939890701,2384.53689761,3810.8299813011595,8765.0172015,1153.610475689456
2015-07-24 11:00:00,49539.046122,13846.403486199699,2337.81474608,3981.0539420837404,8588.14597866,1262.962109166424
2015-07-24 12:00:00,48522.4290669,13831.0973506931,1949.32470826,4045.121316801036,8527.32510039,1275.769057231296
2015-07-24 13:00:00,48392.5145784,13171.215877780302,2141.8205815,4033.2698809741023,8580.21307152,1186.1204207772041
2015-07-24 14:00:00,49358.7852035,11024.09459979565,2315.93475399,3918.141647226744,8621.7804159,1043.2736923613438
2015-07-24 15:00:00,52064.3929599,8305.0353307117,2518.32900635,3660.448077296916,8871.37104338,849.199171686004
2015-07-24 16:00:00,54012.400624,6039.95629521945,2954.31446107,3168.241649702214,8945.56265531,632.466204434356
2015-07-24 17:00:00,55637.7258946,3464.3777327921002,3870.52918239,2069.539180390062,8987.60140359,390.119341052968
2015-07-24 18:00:00,55569.9023754,1139.75363148865,5287.41675173,544.8179417796899,8905.63341986,214.76266754936
2015-07-24 19:00:00,55597.6160121,2.2901948388921003,5727.04570093,42.516432666186,8947.14751638,84.72288719837199
2015-07-24 20:00:00,53679.2223542,0.0,5718.87109248,0.0,8913.51769771,11.821798213728
2015-07-24 21:00:00,49065.3534893,0.0,6049.74534264,0.0,8413.69105209,0.0
2015-07-24 22:00:00,45953.249938,0.0,5682.00488077,0.0,7915.54652614,0.0
2015-07-24 23:00:00,44143.060654,0.0,5110.57859916,0.0,7673.97643975,0.0
2015-07-25 00:00:00,43396.5016978,0.0,4639.61274449,0.0,7466.68143352,0.985149851144
2015-07-25 01:00:00,43359.0296266,0.0,4319.79835785,0.0,7354.09553673,13.792097916016
2015-07-25 02:00:00,43799.0862572,0.0,4219.33793092,0.0,7222.27650731,44.331743301472
2015-07-25 03:00:00,46106.0206897,0.0,4116.11253812,0.0,7241.00846849,91.61893615638
2015-07-25 04:00:00,50752.4680149,1290.47389849705,4133.62398868,0.0,7703.74713491,196.04482037762799
2015-07-25 05:00:00,54765.6479003,3027.8157032806002,4182.39582189,19.430658471930002,8405.06913108,366.47574462551603
2015-07-25 06:00:00,53697.1651844,7031.61066045975,3919.45138634,323.849582202744,8796.57317464,587.14931128174
2015-07-25 07:00:00,50080.4548198,11295.915280562851,3517.22571046,1368.468997233912,8917.59635823,862.99126960202
2015-07-25 08:00:00,47629.6293836,15130.3248827966,3183.51545667,2609.088059245356,8815.77358986,1201.8828183955038
2015-07-25 09:00:00,46509.9168835,17838.2767069119,2762.34099743,3380.491529785644,8616.68876501,1476.73962686464
2015-07-25 10:00:00,44218.3138333,19143.1152163707,2526.01113338,3755.069687770962,8425.45691093,1611.7051564713481
2015-07-25 11:00:00,41605.0229317,20662.99029789675,2479.19754267,3937.3666065454677,8275.29122978,1668.843847837692
2015-07-25 12:00:00,39642.3393972,21422.72426578525,2067.74551873,3993.98134271205,8127.25559188,1685.59139530714
2015-07-25 13:00:00,39596.0531596,20267.982581406548,2326.4510276,3962.00303589465,8181.53121539,1539.789217337848
2015-07-25 14:00:00,40181.2200862,18490.43513389575,2478.8424541,3809.6116093937158,8211.92202302,1336.8483480022119
2015-07-25 15:00:00,42928.7980063,15481.513538036,2721.79878631,3516.885891371988,8391.10651298,1101.397533578832
2015-07-25 16:00:00,46246.8055246,11324.7081190096,3223.92821033,2963.143770945582,8532.39481049,792.0604803196601
2015-07-25 17:00:00,49741.1740358,6575.5056349897,4135.34506019,1857.25765428306,8651.97221696,485.67887661392
2015-07-25 18:00:00,51542.211751,2260.9566847822502,5370.78707623,490.940586651906,8646.36823047,251.21321204168402
2015-07-25 19:00:00,53242.8641848,6.8705845167,5711.94732994,38.260042496028,8677.20542219,93.589235858668
2015-07-25 20:00:00,52078.4923399,0.0,5749.28571715,0.0,8860.16140171,5.910899106864
2015-07-25 21:00:00,47313.774368,0.0,6065.41348261,0.0,8428.69540528,0.0
2015-07-25 22:00:00,43968.1909886,0.0,5721.63605836,0.0,7934.30196763,0.0
2015-07-25 23:00:00,42005.230953,0.0,5078.32066391,0.0,7658.2218689,0.0
2015-07-26 00:00:00,41044.4086154,0.0,4708.73689146,0.0,7505.69275182,0.985149851144
2015-07-26 01:00:00,40982.9159858,0.0,4411.96388714,0.0,7407.64134384,15.7623976183
2015-07-26 02:00:00,41625.7061297,0.0,4243.30096854,0.0,7282.43801009,37.435694343468
2015-07-26 03:00:00,44124.8050296,0.0,4152.97874983,0.0,7262.15082622,100.485284816672
2015-07-26 04:00:00,48391.9771217,1813.8724823165498,4170.4902004,0.0,7715.14448982,189.14877141962
2015-07-26 05:00:00,52494.8954199,3580.6178441705,4202.37566229,16.962268633476,8382.47958589,344.80244790035204
2015-07-26 06:00:00,51728.6891429,7523.3027690652,3947.51791036,283.801539375012,8748.9226131,610.792907709192
2015-07-26 07:00:00,48416.9254534,12032.25109118065,3661.14593701,1275.2398117969321,8933.77537238,858.0655203463
2015-07-26 08:00:00,45419.3022375,16179.01782282995,3304.76564966,2528.3906991420663,8939.99331327,1083.664836258244
2015-07-26 09:00:00,43894.9116005,19202.29130634675,2833.21912442,3337.263061589142,8797.12310456,1273.7987575290078
2015-07-26 10:00:00,41663.8247015,20551.3432995008,2638.52953874,3720.8919823154583,8736.40718246,1358.52164472738
2015-07-26 11:00:00,39907.9307157,21639.465760677052,2572.93039357,3913.679557903386,8556.50532144,1433.393033414312
2015-07-26 12:00:00,38824.6670031,21854.146080213897,2165.79399067,3968.743638915042,8136.26603057,1669.8289976888361
2015-07-26 13:00:00,38806.4762336,20768.35198379045,2389.56733472,3943.126182835194,8326.8087416,1506.294122398956
2015-07-26 14:00:00,40128.2738757,18436.73006492375,2597.21410865,3802.760245290828,8380.69905564,1286.6057055938759
2015-07-26 15:00:00,43631.1219164,14825.30910017015,2836.87505264,3519.781502528634,8606.268604,1026.5261448919
2015-07-26 16:00:00,47638.5417893,10352.85121582105,3364.10817687,2928.032507794764,8808.46862197,710.29304267472
2015-07-26 17:00:00,51240.4444535,5711.33878244775,4297.53903789,1793.680792931094,8861.07149209,439.37683361016
2015-07-26 18:00:00,52764.7763519,1906.01465466795,5514.78851098,446.477923536168,8890.13572198,264.020160106552
2015-07-26 19:00:00,54325.8557874,0.0,5766.96995567,33.006802583424,9005.70991491,87.678336751804
2015-07-26 20:00:00,52213.0074671,0.0,5804.58503472,0.0,9011.19008347,4.9257492557199996
2015-07-26 21:00:00,47984.4283596,0.0,6073.70838025,0.0,8466.20628826,0.0
2015-07-26 22:00:00,44684.9644524,0.0,5735.46088775,0.0,7941.80414422,0.0
2015-07-26 23:00:00,42797.9093815,0.0,5167.72122732,0.0,7642.46729805,0.0
2015-07-27 00:00:00,41619.9411956,0.0,4726.24834202,0.0,7511.6944931,0.985149851144
2015-07-27 01:00:00,41438.3457738,0.0,4461.73327296,0.0,7429.58716707,11.821798213728
2015-07-27 02:00:00,42557.7037971,0.0,4254.36083205,0.0,7319.47902869,39.405994045756
2015-07-27 03:00:00,44935.7390825,0.0,4186.15834038,0.0,7291.87917932,98.514985114388
2015-07-27 04:00:00,49799.6984905,1047.9804349723502,4192.60992743,0.0,7795.65271159,188.163621568476
2015-07-27 05:00:00,53616.1560325,2834.077943215,4240.6896093,17.357843928102,8479.96246055,341.84699834692003
2015-07-27 06:00:00,53472.7535267,6834.2213119565495,3975.52645321,312.013969387596,8839.35123477,555.6245160451359
2015-07-27 07:00:00,51605.9152364,10573.7023381182,3593.61780562,1328.9431137950821,9062.57159038,777.2832325525039
2015-07-27 08:00:00,50289.9269834,13594.189417914351,3239.43915062,2625.05347813638,9107.00521083,999.9270989110161
2015-07-27 09:00:00,49185.2433579,15897.01849833435,2794.73153053,3430.128317755062,9048.1374392,1139.81837777344
2015-07-27 10:00:00,46167.8907123,17929.528247937098,2616.40265789,3804.769767787518,8931.63288379,1206.808567651224
2015-07-27 11:00:00,43789.8543799,18728.933479757052,2565.11242,3958.3637431841103,8712.27332039,1236.36306318554
2015-07-27 12:00:00,41083.7708125,19932.2909112436,2249.91344818,3978.633021280644,8604.67424748,1215.6749163115198
2015-07-27 13:00:00,40145.6521542,19129.39949394665,2448.32111407,3911.100406982442,8552.91076848,1118.145081048276
2015-07-27 14:00:00,40808.4779694,17370.2753915843,2631.26396484,3801.8899796426576,8526.83008701,950.66960635382
2015-07-27 15:00:00,43683.2569638,14032.3800304224,2879.95200735,3508.040827784196,8695.16227507,757.5802355296239
2015-07-27 16:00:00,46943.7716506,10151.174113647301,3335.41349644,2947.510635302046,8742.06569798,538.876968575688
2015-07-27 17:00:00,49842.9120464,5594.6151854922,4338.05658529,1785.4211807793479,8702.17097781,334.950949388912
2015-07-27 18:00:00,50423.4238202,1847.2329871364002,5571.16449623,426.96815000532,8606.87293378,187.178471717332
2015-07-27 19:00:00,51576.5745295,2.2901948388921003,5846.28776169,31.10804116923,8625.22112502,63.049590473208006
2015-07-27 20:00:00,50193.3589136,0.0,5759.42392537,0.0,8743.64273228,6.896048958008
2015-07-27 21:00:00,46327.9706496,0.0,6006.42754387,0.0,8312.41166805,0.0
2015-07-27 22:00:00,43176.4733825,0.0,5698.59467604,0.0,7887.03825507,0.0
2015-07-27 23:00:00,41136.6475599,0.0,5094.91045918,0.0,7559.19313784,0.0
2015-07-28 00:00:00,39879.8919423,0.0,4625.7879151,0.0,7379.8911172,0.0
2015-07-28 01:00:00,39610.8616878,0.0,4409.19892126,0.0,7276.3986745,18.717847171732
2015-07-28 02:00:00,39563.7813933,0.0,4223.94620739,0.0,7038.60944397,53.198091961768
2015-07-28 03:00:00,39527.2701445,0.0,4135.46729927,0.0,6855.67694475,93.589235858668
2015-07-28 04:00:00,40326.6003926,1130.96182796825,4084.77625816,0.0,6913.05531604,214.76266754936
2015-07-28 05:00:00,42319.7207519,2334.49738572,4022.73591584,17.80088825808,7056.43465215,415.73323718270797
2015-07-28 06:00:00,43137.3205166,5165.14003667665,3559.91116518,316.570996781664,7300.06126184,712.2633423770079
2015-07-28 07:00:00,43186.3944735,7414.353111257251,2920.23267502,1309.243464122808,7558.41187146,1006.82314786902
2015-07-28 08:00:00,43573.5107937,8880.66308016255,2105.93967428,2571.460937220726,7616.20531976,1236.36306318554
2015-07-28 09:00:00,43933.2802434,9808.39556278845,1725.58171278,3378.5452993360977,7532.4206218,1414.6751862425758
2015-07-28 10:00:00,41526.5216892,10639.4054833851,1575.40085351,3754.531705370274,7397.06978274,1475.754477013496
2015-07-28 11:00:00,38657.7687858,11250.22589352695,1603.03326807,3895.56220940961,7249.41316705,1484.620825673792
2015-07-28 12:00:00,35986.8816165,12320.383048522599,1442.5597969,3963.8701512852776,7172.32243246,1496.4426238875199
2015-07-28 13:00:00,35776.4430843,11547.900329364249,1265.10054892,3939.4868901246537,7160.39567806,1436.348482967744
2015-07-28 14:00:00,36931.4908857,10281.3971368476,1390.81130038,3790.73475633426,7348.21787173,1274.783907380152
2015-07-28 15:00:00,40002.7801758,7948.01940193775,1675.38872963,3491.4108423982016,7597.35428837,1051.154891170496
2015-07-28 16:00:00,42836.2135788,5507.562335005,2158.16268963,2956.10253070128,7858.25296812,746.743587167044
2015-07-28 17:00:00,44580.2001708,3031.4291218042003,3304.20859423,1784.2502779072618,8023.54040397,453.168931526176
2015-07-28 18:00:00,44427.1700978,970.72452907375,4705.69475013,422.395299599466,8039.21503846,236.43596427452403
2015-07-28 19:00:00,45239.3589412,0.0,5160.39432942,29.446624931808003,8178.31850534,77.826838240364
2015-07-28 20:00:00,44286.2231823,0.0,5410.11656936,0.0,8408.76530284,4.9257492557199996
2015-07-28 21:00:00,41189.4927884,0.0,5627.62721848,0.0,8093.34811145,0.0
2015-07-28 22:00:00,38515.524223,0.0,5365.8771153,0.0,7715.98862869,0.0
2015-07-28 23:00:00,36599.6444819,0.0,4953.89719937,0.0,7451.16179486,0.0
2015-07-29 00:00:00,35406.3031387,0.0,4551.13383637,0.0,7290.89556899,1.970299702288
2015-07-29 01:00:00,34769.2779289,0.0,4245.14427913,0.0,7212.91052671,20.68814687402
2015-07-29 02:00:00,34545.4063243,0.0,3987.08079711,0.0,6992.09594907,53.198091961768
2015-07-29 03:00:00,34409.9303747,0.0,3898.60188899,0.0,6792.7949246,102.45558451896001
2015-07-29 04:00:00,33756.7066891,783.8955234388001,3832.2427079,0.0,6798.87814176,221.65871650736798
2015-07-29 05:00:00,34814.7293897,1781.07180290175,3812.32167664,16.234410091368,6867.05402757,410.807487926988
2015-07-29 06:00:00,34911.700955,4617.49083417425,3297.47689245,312.64688985899403,7026.30854425,652.169201457232
2015-07-29 07:00:00,35329.1114553,7087.35145817745,2449.40432282,1333.990654554486,7240.64689768,914.2190618615
2015-07-29 08:00:00,35476.4994259,9472.69116932085,1513.90272494,2623.4078849107436,7404.31187815,1149.66987628488
2015-07-29 09:00:00,37850.2365949,10033.3054192723,1066.34388557,3408.2925614918163,7528.29205081,1325.0265497884882
2015-07-29 10:00:00,36432.3945714,10669.03805993945,947.875419076,3775.60795706784,7449.32814593,1426.496984456304
2015-07-29 11:00:00,34295.1081883,10708.84928022215,915.452224993,3960.104274480456,7273.76938682,1442.259382074604
2015-07-29 12:00:00,33112.3623802,10426.34102354015,879.458512643,4004.3928844665543,7134.3651654,1451.1257307349
2015-07-29 13:00:00,32745.1587811,9862.507777509602,776.591175929,3950.578821385914,7208.59283213,1350.640445918228
2015-07-29 14:00:00,33807.8873735,8463.4913669537,892.405547258,3787.76003011869,7375.75035923,1162.4768243497522
2015-07-29 15:00:00,37206.9107774,6351.9698954092,1091.23445165,3461.7426953014083,7656.9190298,924.070560372936
2015-07-29 16:00:00,40454.5661622,4224.63335617165,1703.26279942,2896.7187674723277,7930.36624512,655.124651010664
2015-07-29 17:00:00,43372.682995,1801.3400272258998,2887.51524825,1741.03763272254,8149.88863112,392.08964075525597
2015-07-29 18:00:00,44531.6734139,380.04511020949997,4311.49163651,413.835050223804,8344.85745948,191.119071121908
2015-07-29 19:00:00,45330.6370633,0.0,4824.90004098,26.693420881224004,8573.92597089,61.079290770920004
2015-07-29 20:00:00,45253.7712763,0.0,5096.75376977,0.0,8677.06287169,2.955449553432
2015-07-29 21:00:00,42129.1770345,0.0,5523.48017039,0.0,8238.89033741,0.0
2015-07-29 22:00:00,39789.5746426,0.0,5295.83131304,0.0,7826.27062465,0.0
2015-07-29 23:00:00,38073.5459477,0.0,4901.36284767,0.0,7664.97382784,0.0
2015-07-30 00:00:00,37349.0859052,0.0,4451.59506474,0.0,7558.20798799,0.985149851144
2015-07-30 01:00:00,37512.4257026,0.0,4176.02013216,0.0,7467.18889222,17.732697320588
2015-07-30 02:00:00,39018.9951279,0.0,3998.14066063,0.0,7254.15684445,52.212942110624
2015-07-30 03:00:00,42111.8822325,0.0,3954.82286186,0.0,7360.61885073,96.5446854121
2015-07-30 04:00:00,48274.0133215,497.3285325701,3918.87830544,0.0,7911.07190869,229.53991531652
2015-07-30 05:00:00,53620.9273779,1393.83802555905,4016.74333671,13.655259170418,8540.73637822,423.61443599186
2015-07-30 06:00:00,54270.8519101,4788.97553438865,3858.1538976,258.88029581370597,8859.00573167,728.025739995308
2015-07-30 07:00:00,52742.4510655,8035.3267185182,3631.96510101,1180.918838546796,8963.41763104,1029.481594445332
2015-07-30 08:00:00,51651.0222333,10943.67059103655,3353.42784638,2518.438024729326,8870.34842838,1303.353253063324
2015-07-30 09:00:00,50173.0271502,13949.3731908172,3105.91342541,3362.2634202093723,8762.68520181,1506.294122398956
2015-07-30 10:00:00,47758.1439767,15904.98328705185,2980.00366047,3750.844943624382,8688.27585074,1594.957609001904
2015-07-30 11:00:00,45351.0392862,17442.543762056,2897.24201444,3921.1638424776725,8635.71519349,1592.002159448472
2015-07-30 12:00:00,42716.5909464,19162.2892364941,2618.52879918,3960.2466815865178,8624.01708403,1449.1554310326121
2015-07-30 13:00:00,42426.1903244,18286.251540703848,2871.68575726,3897.872369130216,8617.78195008,1352.6107456205161
2015-07-30 14:00:00,42843.3090732,16624.8678647436,3142.33906125,3712.9330073876217,8661.62342774,1162.4768243497522
2015-07-30 15:00:00,44974.5128414,13686.57333305435,3423.67753714,3395.649975075636,8747.72768005,939.83295799124
2015-07-30 16:00:00,48453.6629033,9606.9093101846,3977.91382586,2745.5615358906243,8895.3200129,682.708846842692
2015-07-30 17:00:00,51948.6936372,5348.02481786685,4970.18835908,1607.665466387124,8938.76835433,434.45108435444
2015-07-30 18:00:00,53722.0514456,1404.1693489433999,5993.96861739,382.964354231346,9024.12238899,211.807217995928
2015-07-30 19:00:00,54579.5128845,0.0,6178.51102903,26.99405810514,9105.12549496,64.034740324352
2015-07-30 20:00:00,52615.5920266,0.0,6168.63887542,0.0,9157.20217381,2.955449553432
2015-07-30 21:00:00,47934.465598,0.0,6458.03863739,0.0,8586.24111379,0.0
2015-07-30 22:00:00,44435.1506447,0.0,6071.86506967,0.0,8104.60137635,0.0
2015-07-30 23:00:00,42607.6665586,0.0,5480.16237162,0.0,7824.77018933,0.0
2015-07-31 00:00:00,41493.1126471,0.0,4963.1137523,0.0,7777.50647678,0.0
2015-07-31 01:00:00,41113.5878238,0.0,4620.25798334,0.0,7692.95898667,14.777247767156
2015-07-31 02:00:00,41852.4602013,0.0,4430.396993,0.0,7581.67618733,47.287192854904
2015-07-31 03:00:00,44577.3523506,0.0,4346.52636134,0.0,7579.59156515,90.633786305236
2015-07-31 04:00:00,49429.9053415,829.7503134352501,4329.01491078,0.0,8107.69001012,200.970569633348
2015-07-31 05:00:00,53299.7452811,2656.62601311485,4312.97835862,14.193241571105998,8710.21038065,386.178741648392
2015-07-31 06:00:00,52793.3742362,6482.63823427265,4129.48000008,272.345678842704,9080.73809729,641.332553094652
2015-07-31 07:00:00,49978.7883406,10273.4196248255,3733.37615834,1250.935665695238,9160.59015178,923.085410521792
2015-07-31 08:00:00,48098.5592722,13597.764666523952,3359.34326302,2575.195168001976,9099.40128626,1204.838267948936
2015-07-31 09:00:00,45905.4909148,17039.902062769448,2908.90308918,3403.514011932762,8946.53548901,1411.719736689148
2015-07-31 10:00:00,43164.9821481,18841.6874056585,2711.82058926,3781.240949263284,8756.90273919,1536.8337677844158
2015-07-31 11:00:00,41572.2642147,19621.5496415199,2712.32059979,3946.638891451458,8637.98932677,1544.714966593568
2015-07-31 12:00:00,39989.6273037,20036.78741242035,2379.9302771,3974.882967487608,8611.92121979,1540.774367188992
2015-07-31 13:00:00,39778.5419176,19159.2610899849,2645.62774519,3879.691728589296,8674.72176405,1412.7048865402921
2015-07-31 14:00:00,40119.0658531,17457.25190224355,2913.11379137,3663.818378807112,8651.04365235,1222.570965269528
2015-07-31 15:00:00,42463.3682285,14574.88901784195,3184.94376177,3326.550882610722,8898.12675388,979.2389520369919
2015-07-31 16:00:00,46010.646715,10433.82232668055,3670.16469657,2727.96634678575,9042.73386963,690.590045651844
