sit,,Mid
Production per timestep [MWh],,Gas plant
stf,t,
2019,3221,17948.6344555
2019,3222,19625.5315443
2019,3223,19745.2531348
2019,3224,19367.8023323
2019,3225,19323.648188
2019,3226,19174.9247044
2019,3227,18533.1639629
2019,3228,17993.2188894
2019,3229,17372.1346069
2019,3230,17270.4148168
2019,3231,17034.5707272
2019,3232,17401.40044
2019,3233,17926.9725344
2019,3234,18390.3867933
2019,3235,18401.6209717
2019,3236,18696.7910144
2019,3237,17860.0858845
2019,3238,16123.8799205
2019,3239,14915.485694
2019,3240,14314.971733
2019,3241,13935.7671838
2019,3242,14007.8288591
2019,3243,14510.6592158
2019,3244,15377.6412384
2019,3245,17588.7141943
2019,3246,18807.1106979
2019,3247,18286.6003917
2019,3248,17094.7486899
2019,3249,16356.3509605
2019,3250,16427.9786055
2019,3251,16027.3279863
2019,3252,15919.7209301
2019,3253,15615.5164138
2019,3254,16043.5198081
2019,3255,16354.5686796
2019,3256,17132.6558505
2019,3257,18031.5491114
2019,3258,18585.0921389
2019,3259,18607.6183999
2019,3260,18716.4023093
2019,3261,17775.8537929
2019,3262,16086.7281235
2019,3263,14920.2898057
2019,3264,14173.4105753
2019,3265,13848.6526252
2019,3266,13746.4851833
2019,3267,13644.3177414
2019,3268,13035.1563794
2019,3269,12459.3665266
2019,3270,12841.8800623
2019,3271,13221.6372744
2019,3272,13480.795958
2019,3273,13617.2737328
2019,3274,13715.6819775
2019,3275,13057.4326681
2019,3276,12066.3818857
2019,3277,11478.3941991
2019,3278,11188.809233
2019,3279,11167.2302103
2019,3280,11922.2383908
2019,3281,12975.8096043
2019,3282,13993.347506
2019,3283,14468.3075885
2019,3284,15244.6089515
2019,3285,15402.9428933
2019,3286,14258.2832151
2019,3287,13103.0544913
2019,3288,12474.9969566
2019,3289,12227.4250677
2019,3290,12310.0557887
2019,3291,12828.899851
2019,3292,13434.5381977
2019,3293,14695.2462055
2019,3294,15489.6117654
2019,3295,15123.391864
2019,3296,14033.6024414
2019,3297,12899.2752582
2019,3298,12462.5051907
2019,3299,11818.5838512
2019,3300,10713.7713357
2019,3301,9903.77401157
2019,3302,9955.8848541
2019,3303,10447.7032046
2019,3304,11663.9971303
2019,3305,13340.1626365
2019,3306,14814.5193478
2019,3307,15551.8124858
2019,3308,16787.6370297
2019,3309,16419.4929264
2019,3310,15060.8901411
2019,3311,13901.4978538
2019,3312,13165.1876691
2019,3313,12814.4875159
2019,3314,12734.0987137
2019,3315,12808.7225819
2019,3316,12845.8743789
2019,3317,13107.1703924
2019,3318,13128.7082111
2019,3319,12776.7733017
2019,3320,12189.9951367
2019,3321,11307.5465471
2019,3322,10624.8074893
2019,3323,9685.61124876
2019,3324,8652.37028746
2019,3325,8128.18215413
2019,3326,8135.78252588
2019,3327,8656.09830415
2019,3328,9994.52483818
2019,3329,11871.4672902
2019,3330,13261.7182597
2019,3331,14050.9005488
2019,3332,15164.2465891
2019,3333,15126.22606
2019,3334,13978.6839149
2019,3335,12757.1584498
2019,3336,11964.8002954
2019,3337,11578.2294416
2019,3338,11420.9748523
2019,3339,11438.2696544
2019,3340,11239.0591564
2019,3341,11122.9208783
2019,3342,10812.6810931
2019,3343,10467.43128
2019,3344,9803.03277517
2019,3345,9172.25797669
2019,3346,9015.01693888
2019,3347,8230.0669291
2019,3348,7390.54282174
2019,3349,6826.15320735
2019,3350,7073.32454482
2019,3351,7890.00476089
2019,3352,9618.71822134
2019,3353,11755.7491881
2019,3354,13348.3683353
2019,3355,14151.1982963
2019,3356,15484.2633345
2019,3357,15546.1054216
2019,3358,14406.8904033
2019,3359,13443.5058729
2019,3360,12897.1182369
2019,3361,12605.6687945
2019,3362,12664.2789571
2019,3363,12970.7812828
2019,3364,14127.9316513
2019,3365,16852.9854024
2019,3366,18203.737396
2019,3367,17921.3375388
2019,3368,16671.7470215
2019,3369,15630.0485065
2019,3370,15107.965512
2019,3371,14287.9310592
2019,3372,13878.1259676
2019,3373,13692.0042986
2019,3374,13970.7330421
2019,3375,14165.6863629
2019,3376,14950.2513979
2019,3377,16303.4105439
2019,3378,17595.2682106
2019,3379,18115.5825571
2019,3380,18680.9093661
2019,3381,17971.5412756
2019,3382,16207.1511898
2019,3383,15081.7079584
2019,3384,14315.9325554
2019,3385,13886.1246964
2019,3386,13883.8827776
2019,3387,14173.4105753
2019,3388,15050.0008213
2019,3389,17449.2723728
2019,3390,18724.0765657
2019,3391,18325.3945032
2019,3392,17074.4354034
2019,3393,16076.1433326
2019,3394,15480.718969
2019,3395,14518.4978031
2019,3396,14215.9427596
2019,3397,14132.9035548
2019,3398,14444.4555396
2019,3399,14877.1213091
2019,3400,15738.746528
2019,3401,16829.4143134
2019,3402,17787.4163607
2019,3403,18318.9039914
2019,3404,18659.8411031
2019,3405,17744.787204
2019,3406,16118.7555347
2019,3407,14798.2653688
2019,3408,14137.8601488
2019,3409,13746.4851833
2019,3410,13754.8123102
2019,3411,14096.5447883
2019,3412,15134.553187
2019,3413,17473.6898289
2019,3414,18602.0241594
2019,3415,18155.3803308
2019,3416,16867.7813621
2019,3417,15781.8622696
2019,3418,15273.4706223
2019,3419,14337.4654709
2019,3420,13936.6922542
2019,3421,13828.7637908
2019,3422,14063.2750939
2019,3423,14299.6490926
2019,3424,14952.7588048
2019,3425,16202.2843165
2019,3426,17349.4956512
2019,3427,17798.8010932
2019,3428,18439.8919655
2019,3429,17849.5168388
2019,3430,16105.304022
2019,3431,14829.3319577
2019,3432,14172.449753
2019,3433,13824.3117927
2019,3434,13858.5811227
2019,3435,14153.2333062
2019,3436,14968.6511967
2019,3437,17305.4859925
2019,3438,18350.7991205
2019,3439,17874.1589263
2019,3440,16610.0413123
2019,3441,15650.7978993
2019,3442,15186.4906112
2019,3443,14361.003742
2019,3444,13958.2239486
2019,3445,13642.8032008
2019,3446,13603.6332409
2019,3447,14018.070314
2019,3448,15070.4851605
2019,3449,16425.0185809
2019,3450,17566.2236176
2019,3451,17927.5926567
2019,3452,18599.6560098
2019,3453,18166.2679361
2019,3454,16428.4606015
2019,3455,15183.8754003
2019,3456,14420.6621902
2019,3457,14062.9160065
2019,3458,14045.9414785
2019,3459,14284.2254182
2019,3460,15114.696192
2019,3461,17500.7069853
2019,3462,18562.7200261
2019,3463,18050.4102125
2019,3464,16766.2262444
2019,3465,15969.2098837
2019,3466,15309.2206466
2019,3467,14445.2836357
2019,3468,13988.107444
2019,3469,13936.6993372
2019,3470,14081.7982248
2019,3471,14542.2945427
2019,3472,15632.5007412
2019,3473,16745.9859842
2019,3474,17552.4434776
2019,3475,17627.2006246
2019,3476,17904.8321224
2019,3477,17477.9988683
2019,3478,16018.5097375
2019,3479,14820.3642826
2019,3480,14041.1373668
2019,3481,13545.0327666
2019,3482,13276.6430603
2019,3483,13235.3276997
2019,3484,13152.3767046
2019,3485,13630.8399131
2019,3486,14072.8196791
2019,3487,14120.2192129
2019,3488,14031.6909573
2019,3489,13861.4885945
2019,3490,13400.6171995
2019,3491,12296.3192287
2019,3492,11116.7241122
2019,3493,9554.9430424
2019,3494,9800.84472971
2019,3495,10736.4459072
2019,3496,12130.3950663
2019,3497,13752.4039121
2019,3498,14593.3993274
2019,3499,14911.8810054
2019,3500,15206.5437093
2019,3501,14814.9196227
2019,3502,13735.2755894
2019,3503,12748.5110487
2019,3504,11967.0422142
2019,3505,11632.3557666
2019,3506,11363.005238
2019,3507,11261.4783443
2019,3508,10954.0151963
2019,3509,10953.2350373
2019,3510,10929.4050547
2019,3511,11050.3201131
2019,3512,10818.0833296
2019,3513,10559.0626503
2019,3514,10735.8172989
2019,3515,10164.5086956
2019,3516,9382.72039079
2019,3517,9275.61145326
2019,3518,9370.81996111
2019,3519,9654.76398105
2019,3520,10290.3065739
2019,3521,11497.4066563
2019,3522,12577.0993052
2019,3523,13209.6618111
2019,3524,13809.1617266
2019,3525,13793.2452038
2019,3526,12862.8489069
2019,3527,11851.1029855
2019,3528,11201.9073594
2019,3529,10932.5568308
2019,3530,10871.0642011
2019,3531,10908.8565464
2019,3532,10777.8644344
2019,3533,10855.391785
2019,3534,11165.8064681
2019,3535,11629.3075563
2019,3536,11950.2230317
2019,3537,12129.5507675
2019,3538,12741.8042517
2019,3539,12463.1642123
2019,3540,11802.2575178
2019,3541,11589.9941408
2019,3542,11346.6968565
2019,3543,11548.4048291
2019,3544,12519.5079479
2019,3545,13697.426113
2019,3546,14405.0515887
2019,3547,14611.808555
2019,3548,14924.6288151
2019,3549,14998.4366892
2019,3550,13866.9082496
2019,3551,12738.2622771
2019,3552,12162.7296969
2019,3553,11894.6602648
2019,3554,12020.8482651
2019,3555,12503.1810785
2019,3556,13645.5988379
2019,3557,16329.9880573
2019,3558,18430.089185
2019,3559,19422.9659221
2019,3560,19580.9040503
2019,3561,19705.6801542
2019,3562,19852.9226811
2019,3563,19182.8095301
2019,3564,18933.8983037
2019,3565,18813.9166127
2019,3566,18782.6094806
2019,3567,18728.4145438
2019,3568,18971.6807724
2019,3569,19174.2234083
2019,3570,19276.5586688
2019,3571,18831.5584142
2019,3572,18657.3494482
2019,3573,17905.8850826
2019,3574,16386.5046928
2019,3575,15243.4463852
2019,3576,14629.4809115
2019,3577,14281.6632253
2019,3578,14419.3810937
2019,3579,14721.3995818
2019,3580,15428.5648223
2019,3581,17414.7083571
2019,3582,18575.2376954
2019,3583,18092.3306039
2019,3584,16744.8083707
2019,3585,15798.443938
2019,3586,15474.7824249
2019,3587,14475.0859875
2019,3588,13629.9297413
2019,3589,13215.9389046
2019,3590,12866.7323761
2019,3591,12888.239842
2019,3592,13935.5870133
2019,3593,15230.7240746
2019,3594,16645.3250683
2019,3595,17222.1214909
2019,3596,17976.9402604
2019,3597,17535.6482085
2019,3598,15866.05926
2019,3599,14603.8589825
2019,3600,13916.230463
2019,3601,13582.8251118
2019,3602,13656.8084318
2019,3603,14036.9738034
2019,3604,14897.2300696
2019,3605,16938.7181494
2019,3606,18237.1656655
2019,3607,18037.0265304
2019,3608,17204.9111466
2019,3609,16674.1299374
2019,3610,16399.0503681
2019,3611,15271.4236096
2019,3612,14686.7723113
2019,3613,13957.7737355
2019,3614,14160.1580005
2019,3615,14347.5558379
2019,3616,15143.4008316
2019,3617,16152.8496933
2019,3618,17113.3582466
2019,3619,17399.0667434
2019,3620,17970.9140495
2019,3621,17479.9205129
2019,3622,15889.4392702
2019,3623,14813.3182521
2019,3624,14090.4595802
2019,3625,13772.4273864
2019,3626,13799.0101378
2019,3627,14153.2333062
2019,3628,14923.1722727
2019,3629,17137.0348001
2019,3630,18479.8663428
2019,3631,18325.1754663
2019,3632,17521.5954752
2019,3633,17126.3330217
2019,3634,17271.9053918
2019,3635,16739.8231475
2019,3636,16098.7068661
2019,3637,15911.0289185
2019,3638,15737.6617565
2019,3639,16168.5228963
2019,3640,16809.813099
2019,3641,17423.6319218
2019,3642,17753.8316995
2019,3643,17575.4673549
2019,3644,17595.3647623
2019,3645,17174.0587355
2019,3646,15927.2316154
2019,3647,14715.9549219
2019,3648,13977.4028184
2019,3649,13547.2746853
2019,3650,13369.2022788
2019,3651,13298.1014258
2019,3652,13183.4432935
2019,3653,13783.4645127
2019,3654,14350.3206925
2019,3655,14639.3315407
2019,3656,14268.8544275
2019,3657,13637.1238849
2019,3658,13166.5226928
2019,3659,12481.4589812
2019,3660,11622.5174401
2019,3661,10670.6122925
2019,3662,10972.3434306
2019,3663,11440.3811989
2019,3664,12579.0684517
2019,3665,13667.0884943
2019,3666,14405.8262525
2019,3667,14611.4396857
2019,3668,15143.1955268
2019,3669,15036.8695827
2019,3670,13921.995397
2019,3671,12845.8743789
2019,3672,12137.7483162
2019,3673,11767.5114421
2019,3674,11553.5683349
2019,3675,11561.8954618
2019,3676,11321.0493292
2019,3677,11295.4765731
2019,3678,11229.6928414
2019,3679,10977.8126767
2019,3680,10777.1037675
2019,3681,10671.6011578
2019,3682,10906.7953324
2019,3683,9996.80098379
2019,3684,8785.47590008
2019,3685,8073.50101285
2019,3686,7934.64493792
2019,3687,8652.89897806
2019,3688,10129.8667054
2019,3689,11799.9446823
2019,3690,12969.442861
2019,3691,13940.7121119
2019,3692,15053.7021515
2019,3693,15544.1837769
2019,3694,14357.2479159
2019,3695,13316.9975984
2019,3696,12757.798998
2019,3697,12485.5660023
2019,3698,12657.5532008
2019,3699,13090.2435268
2019,3700,13980.2852855
2019,3701,16691.4039425
2019,3702,18099.5891078
2019,3703,17939.6651051
2019,3704,16930.7070747
2019,3705,16171.5670945
2019,3706,15845.6115229
2019,3707,15183.9876539
2019,3708,14841.9557752
2019,3709,14739.2195227
2019,3710,15035.2900998
2019,3711,15199.012847
2019,3712,15826.2852633
2019,3713,16703.3066754
2019,3714,17484.4596916
2019,3715,17569.6281747
2019,3716,17919.3374303
2019,3717,17612.5139955
2019,3718,15833.0710264
2019,3719,14714.9940996
2019,3720,14008.1491332
2019,3721,13620.9377312
2019,3722,13623.8201982
2019,3723,13999.8220063
2019,3724,14835.4171659
2019,3725,17013.45782
2019,3726,18312.8963654
2019,3727,17979.8053655
2019,3728,16782.9595055
2019,3729,16045.2406348
2019,3730,15978.6433848
2019,3731,15150.0677962
2019,3732,14842.491099
2019,3733,14724.065483
2019,3734,14828.5851633
2019,3735,14869.8048428
2019,3736,15536.2157533
2019,3737,16532.3423062
2019,3738,17417.4347884
2019,3739,17616.9249549
2019,3740,18001.1908159
2019,3741,17650.946889
2019,3742,15991.6067121
2019,3743,14805.3113993
2019,3744,14124.4086361
2019,3745,13756.0934067
2019,3746,13736.2364117
2019,3747,14010.391052
2019,3748,14829.3319577
2019,3749,16885.994745
2019,3750,18100.8575583
2019,3751,17829.08792
2019,3752,16617.4925489
2019,3753,15815.4027446
2019,3754,15624.4274209
2019,3755,15292.5543674
2019,3756,15058.6038871
2019,3757,14802.4098238
2019,3758,15094.7065768
2019,3759,15002.8079009
2019,3760,15388.9270745
2019,3761,16522.6791549
2019,3762,17466.4069626
2019,3763,17663.9767926
2019,3764,17759.9951471
2019,3765,17497.8558632
2019,3766,16014.0258999
2019,3767,14792.8207089
2019,3768,14072.844504
2019,3769,13478.4157511
2019,3770,13430.0543602
2019,3771,13488.0239745
2019,3772,13239.8115373
2019,3773,13475.9646116
2019,3774,13791.4804376
2019,3775,13278.9672412
2019,3776,12574.9690838
2019,3777,11571.3572215
2019,3778,11138.1994991
2019,3779,10403.092206
2019,3780,9840.26006844
2019,3781,9466.15220446
2019,3782,10079.7097511
2019,3783,10797.6425721
2019,3784,11932.2654293
2019,3785,13467.5063503
2019,3786,14589.1520716
2019,3787,15278.6544419
2019,3788,15868.1485615
2019,3789,16186.3333725
2019,3790,14934.7021408
2019,3791,13746.8054574
2019,3792,13101.4531207
2019,3793,12825.6971098
2019,3794,12823.1349169
2019,3795,13019.783222
2019,3796,13710.6144827
2019,3797,15618.9608257
2019,3798,16713.1896371
2019,3799,16526.5667962
2019,3800,15447.60169
2019,3801,14548.9858169
2019,3802,13918.2319585
2019,3803,13100.3765969
2019,3804,12559.8157449
2019,3805,12283.5618239
2019,3806,12293.7011809
2019,3807,12850.8853743
2019,3808,13727.0169739
2019,3809,14932.5769729
2019,3810,16151.6695559
2019,3811,16545.4023153
2019,3812,17036.1354333
2019,3813,16871.7199733
2019,3814,15650.1945081
2019,3815,14551.6543022
2019,3816,13816.9454881
2019,3817,13397.0661266
2019,3818,13158.4619127
2019,3819,13046.3659734
2019,3820,12953.1662066
2019,3821,13419.9393926
2019,3822,13679.8562537
2019,3823,13488.6970737
2019,3824,12978.789947
2019,3825,12193.1222704
2019,3826,11723.9587642
2019,3827,11008.3315777
2019,3828,10401.6621863
2019,3829,9613.73008408
2019,3830,10002.4701796
2019,3831,10729.3964062
2019,3832,12100.8750904
2019,3833,13407.7656616
2019,3834,14267.0692817
2019,3835,14440.5550148
2019,3836,14871.6500309
2019,3837,15143.5208621
2019,3838,14255.7210222
2019,3839,13183.7635676
2019,3840,12443.6100936
2019,3841,11933.7337065
2019,3842,11787.0481629
2019,3843,11681.0374317
2019,3844,11409.7652584
2019,3845,11269.5033563
2019,3846,11093.3802093
2019,3847,10744.6714863
2019,3848,10177.3180254
2019,3849,9637.21340644
2019,3850,9328.11550201
2019,3851,8561.1693777
2019,3852,7775.15687188
2019,3853,7163.32068234
2019,3854,7560.2334111
2019,3855,8307.48523394
2019,3856,9868.3381034
2019,3857,11782.5843057
2019,3858,13241.3185938
2019,3859,14307.1868607
2019,3860,15249.1755296
2019,3861,15603.7547618
2019,3862,14528.9148402
2019,3863,13538.3070102
2019,3864,12924.9820847
2019,3865,12686.0575968
2019,3866,12785.0222975
2019,3867,13122.5912121
2019,3868,14203.5379731
2019,3869,16840.0515233
2019,3870,18228.8982113
2019,3871,18304.6112447
2019,3872,17410.483861
2019,3873,16814.4032767
2019,3874,16454.307816
2019,3875,15706.8140637
2019,3876,15313.4841214
2019,3877,15168.0649815
2019,3878,15514.348829
2019,3879,15533.9470266
2019,3880,16014.1349514
2019,3881,17018.745442
2019,3882,17991.2999538
2019,3883,18286.0558404
2019,3884,18320.2422929
2019,3885,17962.2533264
2019,3886,16341.0257688
2019,3887,15100.9244052
2019,3888,14483.1156421
2019,3889,14129.853296
2019,3890,14135.9385041
2019,3891,14409.4525962
2019,3892,15190.2808825
2019,3893,17570.1660737
2019,3894,18916.0550392
2019,3895,18637.1766853
2019,3896,17674.7663691
2019,3897,17013.5984675
2019,3898,16426.7935369
2019,3899,15700.6917895
2019,3900,15652.8690979
2019,3901,15601.2057042
2019,3902,15777.1342459
2019,3903,15858.4995301
2019,3904,16333.5533411
2019,3905,17130.8724574
2019,3906,18068.0377827
2019,3907,18262.5544296
2019,3908,18424.2301606
2019,3909,17827.0976509
2019,3910,16289.1413626
2019,3911,15154.7304561
2019,3912,14568.6288302
2019,3913,14089.8190319
2019,3914,14127.9316513
2019,3915,14395.6808094
2019,3916,15219.7461009
2019,3917,17512.6017924
2019,3918,18862.8898529
2019,3919,18350.0172818
2019,3920,17385.0660718
2019,3921,16877.3297782
2019,3922,16361.0539407
2019,3923,15539.1775742
2019,3924,15186.5409708
2019,3925,14877.0755021
2019,3926,14762.1876593
2019,3927,15074.4349953
2019,3928,15873.7283665
2019,3929,16801.8810353
2019,3930,17850.719278
2019,3931,17870.5440545
2019,3932,18190.0179615
2019,3933,17868.7332855
2019,3934,16324.371515
2019,3935,15032.065471
2019,3936,14382.2292967
2019,3937,13975.8014479
2019,3938,13941.852392
2019,3939,14209.2812759
2019,3940,14998.7303184
2019,3941,17086.4235261
2019,3942,18207.086336
2019,3943,17998.6719604
2019,3944,16824.1021472
2019,3945,16058.8186548
2019,3946,15832.252715
2019,3947,15268.3772955
2019,3948,15092.5048068
2019,3949,14947.779788
2019,3950,15143.4080882
2019,3951,15672.3882163
2019,3952,16554.6635487
2019,3953,17358.7328741
2019,3954,18241.2415629
2019,3955,18502.1672225
2019,3956,18544.5159353
2019,3957,17930.5461892
2019,3958,16421.7348452
2019,3959,15315.8283347
2019,3960,14628.8403633
2019,3961,14264.0481491
2019,3962,14309.5270731
2019,3963,14557.0989621
2019,3964,15276.7765241
2019,3965,17548.1089729
2019,3966,19075.5532846
2019,3967,18920.2486935
2019,3968,18238.0297616
2019,3969,17892.9603661
2019,3970,17878.0060662
2019,3971,17674.8143721
2019,3972,17318.4469259
2019,3973,16594.2300118
2019,3974,16813.709574
2019,3975,17251.0970121
2019,3976,17993.2933156
2019,3977,18609.91877
2019,3978,18846.268426
2019,3979,18292.7044084
2019,3980,17944.3671191
2019,3981,17477.0380459
2019,3982,16163.5939105
2019,3983,15163.057583
2019,3984,14487.2792056
2019,3985,14034.0913364
2019,3986,13913.9885442
2019,3987,13791.9641073
2019,3988,13701.6468076
2019,3989,14098.6566342
2019,3990,14748.5943063
2019,3991,14887.7085132
2019,3992,14681.0936587
2019,3993,14370.0824676
2019,3994,13988.9036567
2019,3995,12859.4954481
2019,3996,11701.0200561
2019,3997,10262.4684961
2019,3998,10421.7760495
2019,3999,10729.2251063
2019,4000,11694.8433789
2019,4001,12775.8103136
2019,4002,13870.8733941
2019,4003,14311.6798105
2019,4004,14834.9980687
2019,4005,15096.7608417
2019,4006,14192.9472962
2019,4007,13196.5745321
2019,4008,12442.3289972
2019,4009,12031.7375849
2019,4010,11871.6005287
2019,4011,11718.829777
2019,4012,11544.6006598
2019,4013,11263.5899675
2019,4014,11173.7525041
2019,4015,10861.4445725
2019,4016,10204.6463423
2019,4017,9458.15018767
2019,4018,9439.28248196
2019,4019,8682.88938535
2019,4020,7888.09187183
2019,4021,7669.56415158
2019,4022,7677.87936178
2019,4023,8260.05229797
